Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
69 64 59
78 68 57
74 65 55
82 67 51
84 73 62
87 78 69
87 77 67
87 74 60
76 63 49
54 51 47
54 50 46
56 49 41
59 50 40
61 57 53
74 63 51
67 60 52
72 60 47
78 69 59
60 56 52
73 60 47
80 70 60
67 57 46
58 51 43
55 49 43
55 50 45
65 59 53
55 46 37
56 45 34
61 50 39
66 54 41
62 52 41
Max Avg Min
63 59 55
65 59 54
66 51 39
62 55 44
69 65 61
70 67 66
68 66 64
64 61 51
51 44 34
45 37 33
43 40 33
38 35 31
45 41 37
52 49 44
59 52 47
59 56 45
62 52 46
64 59 46
52 48 43
46 43 40
51 47 45
53 47 43
44 36 28
36 34 33
44 38 34
51 48 45
52 42 24
32 28 25
36 32 30
45 37 34
47 39 22
Max Avg Min
96 - 73
100 - 46
87 - 29
81 - 45
93 - 58
90 - 55
90 - 48
87 - 43
83 - 31
80 - 50
83 - 59
76 - 41
82 - 51
83 - 64
89 - 46
96 - 56
93 - 49
93 - 41
93 - 61
80 - 33
60 - 35
93 - 56
89 - 33
70 - 50
68 - 54
93 - 56
93 - 41
76 - 35
76 - 36
76 - 37
77 - 24
Max Avg Min
24 - 0
32 - 0
21 - 0
14 - 0
16 - 0
15 - 5
15 - 0
24 - 0
26 - 0
20 - 8
23 - 9
10 - 0
9 - 0
16 - 0
12 - 0
18 - 0
25 - 0
33 - 9
29 - 9
22 - 8
31 - 12
20 - 4
22 - 4
24 - 8
23 - 9
14 - 0
22 - 0
13 - 0
21 - 6
24 - 6
25 - 9
Max Avg Min
30.07 - 29.91
30.08 - 29.73
30.04 - 29.76
30.1 - 30.01
30.15 - 30.04
30.1 - 30
30.1 - 29.99
29.99 - 29.82
30.01 - 29.83
29.96 - 29.9
30.05 - 29.94
30.07 - 29.99
30.08 - 30.01
30.13 - 30.02
30.04 - 29.88
29.94 - 29.82
29.99 - 29.57
29.58 - 29.25
29.62 - 29.29
29.79 - 29.62
29.89 - 29.72
30.03 - 29.89
29.99 - 29.88
30.28 - 29.92
30.3 - 30.14
30.14 - 29.99
30.5 - 30
30.61 - 30.49
30.49 - 30.32
30.32 - 30.06
30.16 - 29.92
Max Avg Min
- 0.29 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.07 -
- 0.24 -
- 0.04 -
- 0.30 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.33 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
