Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
57 45 32
45 40 34
43 39 35
48 41 34
51 41 31
57 44 31
54 45 36
60 50 40
62 48 33
66 54 41
70 54 37
80 62 44
69 56 42
63 47 30
38 32 26
52 39 26
62 51 40
51 45 38
66 52 37
79 60 41
74 66 58
61 49 36
51 42 33
64 52 39
70 58 45
57 49 40
60 51 42
55 50 45
59 53 47
53 48 43
Max Avg Min
41 25 18
29 26 24
36 32 28
41 33 21
25 22 17
29 25 19
31 27 23
42 36 26
34 29 25
39 32 21
29 24 16
52 43 29
57 47 39
56 32 25
25 17 10
25 22 18
39 32 23
36 32 25
36 32 25
40 35 28
55 47 40
54 32 25
27 24 18
38 33 28
42 39 33
36 31 29
40 34 30
46 40 32
49 45 41
45 40 33
Max Avg Min
61 - 42
70 - 49
89 - 60
92 - 54
69 - 29
63 - 32
70 - 35
82 - 37
76 - 23
58 - 23
54 - 16
58 - 30
89 - 55
85 - 57
75 - 32
75 - 30
66 - 42
73 - 50
70 - 34
58 - 25
84 - 37
80 - 31
75 - 34
70 - 27
83 - 26
70 - 40
67 - 37
82 - 56
93 - 55
80 - 59
Max Avg Min
32 - 7
17 - 5
29 - 5
30 - 4
13 - 0
14 - 0
20 - 0
16 - 0
23 - 0
28 - 0
20 - 0
33 - 0
30 - 0
28 - 8
15 - 5
26 - 6
22 - 4
20 - 0
16 - 6
17 - 7
18 - 5
22 - 4
17 - 5
28 - 6
28 - 4
23 - 4
26 - 10
28 - 7
25 - 0
20 - 6
Max Avg Min
30.08 - 29.66
30.17 - 30.05
30.04 - 29.67
30 - 29.45
30.2 - 30.02
30.17 - 29.94
29.93 - 29.62
29.92 - 29.62
30.01 - 29.84
29.92 - 29.68
30.03 - 29.93
30.01 - 29.67
29.76 - 29.43
29.99 - 29.34
30.22 - 29.97
30.32 - 30.13
30.25 - 30.12
30.38 - 30.25
30.4 - 30.22
30.24 - 30.01
30.01 - 29.79
30.09 - 29.8
30.19 - 30.04
30.09 - 29.64
29.83 - 29.62
30.05 - 29.83
30.06 - 29.85
29.86 - 29.54
29.66 - 29.45
29.8 - 29.66
Max Avg Min
- 0.00 -
- 0.00 -
- 0.53 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.43 -
- 0.30 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.06 -
- 0.22 -
- 0.00 -
- 0.03 -
- 0.61 -
- 0.61 -
- 0.01 -
