Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
54 45 35
57 44 31
55 46 36
53 45 37
54 46 37
45 39 33
43 37 31
51 44 36
48 40 32
50 39 28
57 50 42
66 55 44
60 47 33
56 48 39
40 34 28
41 33 24
46 40 34
43 40 37
59 49 38
55 50 45
45 39 33
33 29 25
32 27 22
38 33 27
38 33 28
39 35 31
35 30 24
48 36 23
34 26 18
36 28 20
Max Avg Min
29 25 19
29 26 21
30 27 23
37 33 29
35 27 21
24 22 20
24 20 19
29 27 23
30 27 24
36 31 26
51 41 33
55 45 27
52 37 30
52 33 21
25 20 17
27 23 18
37 33 27
36 32 30
55 47 34
52 45 41
43 37 30
29 22 15
19 16 13
24 22 20
30 27 23
31 29 23
24 12 2
34 24 13
20 11 5
21 8 -1
Max Avg Min
70 - 26
69 - 30
70 - 30
92 - 41
60 - 36
64 - 40
56 - 41
64 - 42
82 - 39
85 - 52
86 - 58
86 - 32
90 - 32
90 - 30
69 - 41
81 - 48
85 - 69
79 - 62
100 - 85
100 - 80
93 - 76
89 - 58
74 - 53
81 - 52
89 - 64
92 - 64
78 - 26
70 - 50
58 - 36
63 - 29
Max Avg Min
14 - 0
18 - 0
16 - 0
21 - 0
29 - 8
33 - 9
17 - 0
15 - 5
18 - 6
16 - 4
21 - 5
14 - 0
20 - 0
28 - 7
25 - 6
15 - 0
16 - 0
17 - 7
15 - 0
18 - 0
28 - 10
26 - 6
14 - 4
21 - 6
17 - 6
18 - 0
24 - 4
26 - 7
24 - 6
25 - 6
Max Avg Min
30.3 - 30.17
30.3 - 30.18
30.23 - 30.05
30.04 - 29.87
29.96 - 29.65
30.31 - 29.97
30.36 - 30.1
30.06 - 29.87
30.18 - 29.96
30.28 - 30.06
30.03 - 29.89
30.1 - 29.94
30.09 - 29.68
29.87 - 29.64
30.16 - 29.88
30.15 - 29.85
30.16 - 29.8
30.33 - 30.18
30.17 - 29.81
30.01 - 29.85
30.01 - 29.89
30.4 - 30.03
30.47 - 30.37
30.36 - 30.21
30.23 - 30.03
30.14 - 29.91
30.41 - 30.12
30.36 - 29.88
30.28 - 30.03
30.51 - 30.14
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.01 -
- 0.00 -
- 0.30 -
- 0.83 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
