Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
49 42 35
40 34 27
71 49 26
38 34 29
45 35 24
50 45 40
41 37 33
41 34 26
38 30 22
50 42 33
51 44 36
47 39 30
56 45 34
61 49 37
68 55 42
76 59 41
79 62 45
83 66 49
57 52 46
71 61 51
70 60 50
54 48 41
60 49 38
78 60 41
83 71 58
68 55 42
49 45 41
50 46 42
51 46 41
48 46 43
Max Avg Min
40 35 23
30 24 11
42 28 15
29 24 19
33 21 11
46 41 31
38 31 23
35 27 16
18 14 8
49 36 19
49 34 20
26 22 18
33 29 25
33 28 25
37 33 27
44 40 35
43 39 36
44 40 37
45 42 39
56 46 36
58 53 43
49 41 34
43 38 34
53 46 36
61 54 50
55 42 38
43 39 34
42 41 39
42 39 37
45 42 37
Max Avg Min
89 - 54
75 - 39
70 - 29
75 - 63
81 - 27
93 - 70
85 - 54
82 - 54
74 - 29
100 - 56
100 - 31
69 - 34
70 - 35
79 - 27
65 - 31
76 - 31
76 - 24
74 - 21
76 - 66
93 - 38
100 - 37
93 - 61
86 - 51
86 - 40
77 - 39
100 - 68
89 - 70
100 - 74
100 - 66
100 - 71
Max Avg Min
26 - 0
43 - 5
35 - 4
24 - 6
23 - 0
23 - 0
23 - 9
32 - 4
22 - 0
25 - 8
24 - 5
15 - 5
17 - 4
16 - 4
14 - 5
15 - 0
18 - 0
15 - 0
21 - 7
18 - 6
30 - 0
25 - 5
13 - 4
18 - 0
25 - 7
23 - 7
23 - 6
22 - 7
17 - 5
23 - 7
Max Avg Min
29.83 - 29.61
30.04 - 29.49
30.05 - 29.52
30.42 - 29.81
30.49 - 30
29.91 - 29.5
29.88 - 29.53
30.02 - 29.77
30.29 - 30.06
30.12 - 29.73
30.16 - 29.74
30.39 - 30.19
30.36 - 30.25
30.32 - 30.18
30.25 - 30.19
30.32 - 30.23
30.41 - 30.31
30.32 - 30.18
30.25 - 30.17
30.17 - 29.93
29.89 - 29.76
30.17 - 29.84
30.22 - 30.06
30.05 - 29.8
29.81 - 29.56
29.94 - 29.66
29.98 - 29.81
30.02 - 29.8
30.15 - 30.01
30.11 - 29.91
Max Avg Min
- 0.08 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.31 -
- 0.06 -
- 0.10 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.48 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.47 -
- 0.45 -
- 0.01 -
- 0.61 -
