May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
74 61 48
74 63 51
56 50 43
65 52 38
75 63 50
81 64 46
70 60 49
59 52 45
58 50 41
61 50 38
58 52 46
56 48 40
73 57 40
64 55 45
57 50 43
73 57 40
73 63 52
55 50 44
60 50 40
66 57 47
66 54 41
59 52 45
57 52 46
67 54 40
78 61 44
81 64 47
50 46 42
62 53 43
67 55 42
77 66 55
79 69 59
Max Avg Min
57 49 37
63 57 43
45 41 37
37 34 27
43 38 34
50 44 36
61 55 39
38 35 33
39 34 30
41 37 33
46 43 39
40 37 34
52 45 37
55 50 42
43 37 28
46 40 37
49 41 32
43 39 37
39 33 27
41 37 33
38 35 34
40 38 36
40 39 37
44 39 35
60 50 40
66 62 43
40 35 30
39 32 25
46 36 29
68 60 48
62 57 48
Max Avg Min
78 - 49
93 - 55
82 - 55
85 - 27
59 - 23
80 - 21
93 - 56
71 - 40
82 - 36
79 - 37
86 - 57
89 - 55
82 - 29
93 - 52
93 - 35
86 - 31
71 - 24
76 - 54
82 - 30
71 - 29
76 - 34
82 - 51
76 - 51
89 - 32
83 - 41
93 - 54
82 - 49
82 - 25
82 - 26
90 - 64
93 - 42
Max Avg Min
23 - 6
33 - 6
23 - 4
18 - 0
16 - 4
29 - 0
24 - 4
20 - 9
16 - 0
16 - 0
31 - 10
16 - 4
33 - 0
22 - 0
20 - 0
21 - 0
26 - 4
17 - 4
15 - 0
24 - 0
17 - 4
17 - 5
20 - 6
20 - 0
24 - 0
25 - 0
26 - 14
14 - 4
18 - 0
36 - 4
23 - 5
Max Avg Min
29.82 - 29.61
29.62 - 29.43
29.97 - 29.49
30.1 - 29.99
30.03 - 29.94
29.98 - 29.75
29.82 - 29.62
29.85 - 29.78
29.93 - 29.79
29.99 - 29.6
29.83 - 29.29
30.04 - 29.84
30.05 - 29.84
30.06 - 29.76
30.13 - 30.01
30.01 - 29.68
29.65 - 29.56
29.7 - 29.53
29.77 - 29.65
29.7 - 29.62
29.75 - 29.65
30.02 - 29.75
30.19 - 30.04
30.25 - 30.12
30.12 - 29.74
29.95 - 29.76
30.32 - 29.98
30.43 - 30.28
30.28 - 29.99
29.98 - 29.66
29.87 - 29.71
Max Avg Min
- 0.00 -
- 1.28 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.76 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.95 -
- 0.00 -
- 0.08 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.48 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.40 -
- 0.00 -
