Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
83 71 58
87 75 63
71 63 55
76 64 52
80 67 54
87 73 59
87 79 71
85 78 70
85 76 67
82 73 64
88 76 64
81 73 65
79 71 62
84 73 62
90 76 61
90 81 71
89 80 71
86 80 74
78 73 67
86 77 68
83 76 68
77 70 63
81 71 60
82 71 59
82 72 61
84 75 65
83 73 62
85 76 66
88 77 65
89 81 72
89 81 72
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
64 - 33
79 - 55
80 - 47
83 - 35
86 - 32
78 - 35
79 - 53
90 - 55
68 - 32
93 - 51
87 - 55
87 - 43
84 - 36
78 - 37
84 - 37
84 - 53
84 - 46
79 - 55
97 - 69
97 - 61
93 - 58
87 - 53
84 - 30
80 - 30
90 - 55
87 - 31
78 - 40
87 - 47
87 - 50
84 - 38
87 - 45
Max Avg Min
17 - 0
29 - 0
21 - 0
15 - 0
13 - 0
21 - 0
26 - 0
18 - 0
22 - 0
29 - 0
22 - 0
26 - 0
25 - 0
16 - 0
22 - 0
20 - 0
18 - 0
16 - 0
16 - 0
14 - 0
22 - 0
18 - 0
16 - 0
15 - 0
14 - 0
16 - 0
15 - 0
14 - 0
23 - 0
16 - 0
28 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.03 -
- 0.00 -
- 0.72 -
- 0.34 -
- 0.73 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 1.61 -
- 0.74 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.14 -
