Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2013-01-01,40,33,26,27,22,9,64,-,44,15,-,0,30.01,-,29.84,-,0.00,-
2013-01-02,33,28,22,15,11,9,57,-,39,15,-,0,30.17,-,30.01,-,0.00,-
2013-01-03,32,28,24,17,14,12,68,-,43,13,-,0,30.19,-,30.06,-,0.00,-
2013-01-04,37,34,30,21,19,18,63,-,48,18,-,4,30.08,-,29.95,-,0.00,-
2013-01-05,42,37,32,21,19,16,56,-,39,17,-,0,30.26,-,30.02,-,0.00,-
2013-01-06,46,40,34,31,27,21,89,-,45,13,-,4,30.21,-,29.97,-,0.00,-
2013-01-07,45,41,37,27,23,18,64,-,36,16,-,0,30.39,-,30.06,-,0.00,-
2013-01-08,48,42,35,30,27,24,70,-,48,17,-,4,30.43,-,30.34,-,0.00,-
2013-01-09,49,44,39,36,32,27,76,-,54,14,-,0,30.38,-,30.14,-,0.00,-
2013-01-10,47,44,40,31,23,20,62,-,34,15,-,4,30.54,-,30.25,-,0.00,-
2013-01-11,46,42,37,45,35,22,100,-,48,10,-,0,30.53,-,30.1,-,0.55,-
2013-01-12,47,45,42,44,42,41,100,-,86,10,-,0,30.2,-,30.07,-,0.02,-
2013-01-13,50,47,43,49,44,42,100,-,86,12,-,0,30.17,-,30.01,-,0.00,-
2013-01-14,56,47,38,53,45,28,100,-,46,14,-,0,30.31,-,29.93,-,0.09,-
2013-01-15,38,37,35,33,26,23,89,-,54,13,-,4,30.34,-,30.22,-,0.12,-
2013-01-16,37,35,32,33,32,28,96,-,70,16,-,0,30.21,-,29.84,-,0.69,-
2013-01-17,43,39,35,32,26,22,82,-,49,13,-,0,30.09,-,29.91,-,0.00,-
2013-01-18,35,30,25,21,9,1,61,-,31,14,-,0,30.48,-,30.01,-,0.00,-
2013-01-19,51,41,30,27,22,11,64,-,32,20,-,4,30.39,-,29.92,-,0.00,-
2013-01-20,53,42,30,28,20,8,64,-,18,23,-,6,30.04,-,29.69,-,0.00,-
2013-01-21,32,29,26,16,10,5,58,-,35,15,-,0,30.09,-,29.83,-,0.00,-
2013-01-22,27,20,13,11,0,-8,58,-,28,20,-,5,30.2,-,29.83,-,0.00,-
2013-01-23,20,16,11,0,-5,-8,53,-,31,17,-,5,30.25,-,30.16,-,0.00,-
2013-01-24,22,17,12,2,-2,-7,61,-,31,20,-,0,30.38,-,30.13,-,0.00,-
2013-01-25,24,19,13,17,8,-3,84,-,39,15,-,0,30.42,-,30.06,-,0.07,-
2013-01-26,27,21,15,12,7,4,80,-,38,17,-,4,30.37,-,30.04,-,0.00,-
2013-01-27,34,27,19,10,8,6,67,-,33,14,-,0,30.52,-,30.38,-,0.00,-
2013-01-28,36,33,29,33,26,10,96,-,42,13,-,0,30.48,-,30.01,-,0.22,-
2013-01-29,49,43,36,41,37,33,93,-,70,10,-,0,30.16,-,30,-,0.06,-
2013-01-30,59,49,39,53,46,37,100,-,77,15,-,0,30.06,-,29.37,-,0.04,-
2013-01-31,61,46,30,57,35,8,93,-,32,26,-,4,29.78,-,29.05,-,0.90,-
