Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2017-12-01,52,47,42,45,35,28,86,-,44,12,-,0,30.29,-,30.01,-,0.00,-
2017-12-02,48,44,39,34,30,27,70,-,46,12,-,0,30.32,-,30.22,-,0.00,-
2017-12-03,48,45,42,40,38,34,83,-,65,9,-,0,30.3,-,30.18,-,0.00,-
2017-12-04,51,46,40,40,39,36,93,-,56,10,-,0,30.46,-,30.3,-,0.00,-
2017-12-05,61,56,50,57,52,39,100,-,61,14,-,0,30.36,-,29.8,-,0.75,-
2017-12-06,59,50,40,55,28,15,93,-,33,16,-,0,30.01,-,29.81,-,0.00,-
2017-12-07,44,41,37,25,20,15,54,-,31,17,-,0,30.03,-,29.95,-,0.00,-
2017-12-08,39,37,34,24,17,14,59,-,37,12,-,0,30.1,-,29.96,-,0.00,-
2017-12-09,35,33,30,31,27,16,100,-,44,10,-,0,29.97,-,29.72,-,0.46,-
2017-12-10,39,34,29,29,23,20,92,-,48,15,-,0,30.01,-,29.73,-,0.00,-
2017-12-11,41,37,33,27,22,19,75,-,41,13,-,0,30.03,-,29.94,-,0.00,-
2017-12-12,50,40,29,41,32,8,71,-,48,17,-,5,29.9,-,29.42,-,0.00,-
2017-12-13,31,26,20,12,6,1,52,-,31,22,-,4,29.68,-,29.48,-,0.00,-
2017-12-14,32,27,22,25,18,5,92,-,42,16,-,0,30.09,-,29.53,-,0.09,-
2017-12-15,28,24,20,21,16,5,88,-,47,12,-,0,30.11,-,29.89,-,0.11,-
2017-12-16,39,31,23,25,20,16,81,-,52,17,-,4,30.2,-,29.9,-,0.00,-
2017-12-17,38,35,32,26,23,20,70,-,54,9,-,0,30.31,-,30.2,-,0.00,-
2017-12-18,47,41,34,35,32,24,89,-,60,13,-,0,30.19,-,29.92,-,0.02,-
2017-12-19,55,50,45,38,36,33,71,-,43,16,-,0,29.92,-,29.71,-,0.00,-
2017-12-20,51,43,34,34,21,15,54,-,33,16,-,0,30.04,-,29.7,-,0.00,-
2017-12-21,39,36,32,18,16,14,51,-,37,10,-,0,30.28,-,30.04,-,0.00,-
2017-12-22,50,43,35,42,30,18,86,-,37,10,-,0,30.29,-,30.13,-,0.00,-
2017-12-23,48,43,38,46,40,33,100,-,85,13,-,0,30.16,-,29.65,-,0.49,-
2017-12-24,41,39,36,34,28,24,92,-,54,15,-,0,30.23,-,29.85,-,0.01,-
2017-12-25,38,33,28,37,23,8,100,-,38,24,-,0,30.23,-,29.64,-,0.23,-
2017-12-26,28,26,23,8,2,0,42,-,32,18,-,4,30.46,-,30.24,-,0.00,-
2017-12-27,24,21,17,5,1,-3,47,-,32,14,-,4,30.51,-,30.42,-,0.00,-
2017-12-28,18,15,11,2,-4,-8,55,-,33,17,-,4,30.56,-,30.42,-,0.00,-
2017-12-29,22,17,11,4,1,-3,58,-,41,13,-,4,30.4,-,30.2,-,0.00,-
2017-12-30,23,20,17,17,12,2,84,-,45,14,-,0,30.24,-,29.9,-,0.05,-
2017-12-31,21,15,9,11,-1,-5,73,-,42,17,-,6,30.33,-,30.05,-,0.00,-
