Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2015-02-01,36,28,20,29,19,6,85,-,47,12,-,0,30.22,-,29.99,-,0.03,-
2015-02-02,34,24,14,30,24,5,92,-,67,22,-,4,30,-,29.39,-,1.02,-
2015-02-03,26,20,13,12,8,4,70,-,50,17,-,0,30.31,-,29.99,-,0.00,-
2015-02-04,43,34,24,28,21,11,63,-,49,13,-,0,30.32,-,29.91,-,0.00,-
2015-02-05,42,28,14,27,10,-6,69,-,31,20,-,0,30.22,-,29.83,-,0.00,-
2015-02-06,27,20,12,7,0,-3,53,-,33,17,-,0,30.27,-,30.1,-,0.00,-
2015-02-07,40,33,25,26,17,8,75,-,46,12,-,0,30.16,-,29.98,-,0.02,-
2015-02-08,37,33,29,30,28,23,89,-,59,18,-,0,29.98,-,29.86,-,0.00,-
2015-02-09,29,27,25,23,19,18,81,-,68,20,-,6,30.02,-,29.94,-,0.09,-
2015-02-10,40,33,26,22,19,17,69,-,48,18,-,6,30.08,-,30,-,0.01,-
2015-02-11,34,28,22,16,11,8,65,-,35,18,-,0,30.1,-,29.91,-,0.00,-
2015-02-12,40,28,16,27,19,-4,69,-,41,22,-,0,29.93,-,29.7,-,0.00,-
2015-02-13,21,15,8,-5,-7,-9,50,-,31,22,-,0,30.17,-,29.96,-,0.00,-
2015-02-14,32,24,16,22,15,-6,75,-,33,14,-,0,30.12,-,29.44,-,0.02,-
2015-02-15,25,15,4,19,0,-13,81,-,34,23,-,4,30.11,-,29.44,-,0.00,-
2015-02-16,21,12,3,-6,-11,-13,51,-,25,21,-,0,30.2,-,30.08,-,0.00,-
2015-02-17,27,21,14,12,9,-5,80,-,34,12,-,0,30.04,-,29.85,-,0.14,-
2015-02-18,33,26,19,21,14,8,67,-,43,15,-,0,29.93,-,29.72,-,0.00,-
2015-02-19,27,18,8,11,-3,-13,55,-,25,20,-,6,30,-,29.71,-,0.00,-
2015-02-20,19,11,2,-5,-10,-16,44,-,33,22,-,4,30.49,-,30.03,-,0.00,-
2015-02-21,32,23,13,29,15,-8,85,-,33,14,-,0,30.52,-,30.15,-,0.61,-
2015-02-22,43,38,32,30,28,25,89,-,53,12,-,0,30.2,-,30.13,-,0.10,-
2015-02-23,38,23,8,25,1,-12,64,-,25,17,-,4,30.41,-,30.18,-,0.00,-
2015-02-24,24,14,4,12,-3,-12,60,-,34,14,-,0,30.4,-,29.84,-,0.00,-
2015-02-25,37,29,20,14,10,4,65,-,32,15,-,0,29.99,-,29.75,-,0.00,-
2015-02-26,32,27,21,15,9,1,63,-,29,15,-,0,30.15,-,29.91,-,0.00,-
2015-02-27,30,24,18,6,3,-3,54,-,28,13,-,0,30.61,-,30.16,-,0.00,-
2015-02-28,29,21,13,3,-2,-5,51,-,29,12,-,0,30.82,-,30.64,-,0.00,-
