Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2015-04-01,51,42,32,31,18,9,82,-,22,15,-,0,30.21,-,29.82,-,0.00,-
2015-04-02,67,54,41,34,24,8,41,-,22,20,-,0,30.26,-,29.91,-,0.00,-
2015-04-03,64,62,59,56,50,35,84,-,39,16,-,0,29.88,-,29.61,-,0.04,-
2015-04-04,60,51,42,56,34,14,87,-,24,24,-,0,30.15,-,29.46,-,0.01,-
2015-04-05,61,52,42,34,24,16,60,-,25,18,-,0,30.27,-,30.08,-,0.00,-
2015-04-06,63,53,42,42,36,33,76,-,36,12,-,0,30.32,-,30.13,-,0.00,-
2015-04-07,62,52,42,46,41,39,89,-,43,17,-,0,30.32,-,30.12,-,0.15,-
2015-04-08,45,41,37,39,32,24,86,-,45,22,-,5,30.38,-,30.23,-,0.00,-
2015-04-09,43,40,37,38,35,32,92,-,70,18,-,5,30.37,-,30.22,-,0.00,-
2015-04-10,56,48,39,50,42,37,96,-,83,14,-,0,30.21,-,29.76,-,0.17,-
2015-04-11,57,51,44,45,31,24,66,-,30,17,-,4,30.22,-,29.83,-,0.00,-
2015-04-12,66,55,43,38,28,23,59,-,19,13,-,0,30.33,-,30.23,-,0.00,-
2015-04-13,68,59,50,45,37,31,55,-,30,15,-,0,30.36,-,30.16,-,0.00,-
2015-04-14,65,60,55,52,41,27,75,-,24,13,-,0,30.19,-,30.07,-,0.01,-
2015-04-15,72,62,51,34,21,14,41,-,12,21,-,0,30.36,-,30.11,-,0.00,-
2015-04-16,64,58,52,42,25,17,61,-,17,16,-,4,30.48,-,30.26,-,0.00,-
2015-04-17,71,63,55,54,51,43,83,-,53,15,-,0,30.24,-,29.9,-,0.08,-
2015-04-18,80,70,59,47,39,25,56,-,20,15,-,0,30.05,-,29.85,-,0.00,-
2015-04-19,64,56,48,36,29,19,61,-,21,15,-,5,30.27,-,30.08,-,0.00,-
2015-04-20,57,52,46,56,50,38,100,-,66,16,-,0,30.14,-,29.59,-,1.37,-
2015-04-21,65,59,52,54,44,25,100,-,25,16,-,0,29.77,-,29.55,-,0.20,-
2015-04-22,69,59,48,47,36,28,67,-,31,20,-,0,29.8,-,29.54,-,0.05,-
2015-04-23,52,47,41,32,24,18,62,-,32,21,-,0,29.84,-,29.68,-,0.00,-
2015-04-24,52,46,39,20,18,16,44,-,26,17,-,5,29.93,-,29.83,-,0.00,-
2015-04-25,62,50,38,34,23,20,52,-,20,14,-,0,29.93,-,29.69,-,0.00,-
2015-04-26,64,55,46,28,27,25,46,-,25,13,-,0,29.71,-,29.65,-,0.00,-
2015-04-27,62,56,49,34,30,28,50,-,29,16,-,0,29.73,-,29.63,-,0.00,-
2015-04-28,71,61,50,37,35,31,61,-,24,17,-,4,29.8,-,29.7,-,0.00,-
2015-04-29,78,64,50,42,38,32,68,-,20,17,-,0,29.76,-,29.62,-,0.00,-
2015-04-30,67,58,48,41,38,36,71,-,34,15,-,4,29.92,-,29.73,-,0.00,-
