Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2016-01-01,42,38,34,26,23,16,59,-,44,17,-,0,30.06,-,29.97,-,0.00,-
2016-01-02,40,36,32,20,18,15,52,-,40,15,-,0,30.1,-,29.96,-,0.00,-
2016-01-03,45,40,35,23,21,19,56,-,37,17,-,0,29.94,-,29.79,-,0.00,-
2016-01-04,36,25,14,23,9,0,59,-,28,21,-,4,30.32,-,29.87,-,0.00,-
2016-01-05,29,20,11,1,-3,-6,58,-,24,20,-,0,30.62,-,30.46,-,0.00,-
2016-01-06,41,33,25,9,4,-1,50,-,19,13,-,0,30.58,-,30.41,-,0.00,-
2016-01-07,46,39,31,22,11,4,44,-,22,7,-,0,30.38,-,30.2,-,0.00,-
2016-01-08,46,39,31,39,29,18,70,-,58,14,-,6,30.22,-,30.17,-,0.00,-
2016-01-09,47,44,40,42,38,32,83,-,70,15,-,5,30.23,-,30.06,-,0.00,-
2016-01-10,59,50,40,56,46,23,93,-,49,22,-,4,30.01,-,29.28,-,1.80,-
2016-01-11,40,33,26,20,8,1,49,-,25,20,-,5,30.11,-,29.63,-,0.00,-
2016-01-12,44,35,25,29,15,2,75,-,31,22,-,0,30.1,-,29.64,-,0.00,-
2016-01-13,30,26,22,7,4,2,52,-,31,21,-,0,30.02,-,29.75,-,0.00,-
2016-01-14,38,30,22,22,12,1,55,-,39,15,-,0,29.98,-,29.89,-,0.00,-
2016-01-15,51,43,34,40,31,20,76,-,48,12,-,4,29.95,-,29.54,-,0.00,-
2016-01-16,52,47,42,41,37,29,89,-,50,15,-,0,29.76,-,29.35,-,0.24,-
2016-01-17,42,36,30,28,23,17,85,-,47,13,-,0,29.89,-,29.69,-,0.05,-
2016-01-18,31,25,18,24,6,-2,78,-,27,22,-,5,29.99,-,29.68,-,0.00,-
2016-01-19,28,22,16,11,3,0,53,-,31,20,-,4,30.13,-,29.96,-,0.00,-
2016-01-20,37,32,27,16,15,12,58,-,40,14,-,0,30.22,-,30.07,-,0.00,-
2016-01-21,36,31,26,14,11,5,55,-,35,15,-,0,30.25,-,30.06,-,0.00,-
2016-01-22,30,26,21,18,6,3,47,-,34,16,-,0,30.3,-,30.1,-,0.01,-
2016-01-23,27,26,24,24,21,15,92,-,63,25,-,5,30.1,-,29.6,-,2.31,-
2016-01-24,35,28,20,17,11,6,68,-,38,17,-,0,30.1,-,29.74,-,0.00,-
2016-01-25,39,34,28,27,18,14,64,-,44,9,-,0,30.31,-,30.12,-,0.00,-
2016-01-26,48,43,38,30,29,25,62,-,50,16,-,0,30.19,-,29.92,-,0.00,-
2016-01-27,47,41,34,32,22,16,58,-,31,15,-,0,30.13,-,29.92,-,0.00,-
2016-01-28,42,37,32,23,20,16,64,-,38,14,-,0,30.13,-,29.68,-,0.00,-
2016-01-29,41,36,30,26,21,15,59,-,40,17,-,0,29.83,-,29.46,-,0.00,-
2016-01-30,39,34,28,22,16,14,58,-,34,16,-,0,30.08,-,29.87,-,0.00,-
2016-01-31,56,46,36,37,28,23,71,-,32,14,-,0,29.98,-,29.79,-,0.00,-
