Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2012-01-01,52,47,41,46,40,37,82,-,59,15,-,0,30.12,-,29.68,-,0.05,-
2012-01-02,50,42,33,40,20,15,74,-,37,25,-,5,29.82,-,29.68,-,0.00,-
2012-01-03,33,24,15,21,8,-1,69,-,38,20,-,5,30.14,-,29.81,-,0.00,-
2012-01-04,27,20,13,13,4,-3,61,-,32,16,-,5,30.23,-,29.97,-,0.00,-
2012-01-05,40,34,27,22,17,13,56,-,44,16,-,0,29.97,-,29.84,-,0.00,-
2012-01-06,53,44,35,30,27,22,64,-,38,14,-,4,29.95,-,29.74,-,0.00,-
2012-01-07,62,54,46,37,31,26,53,-,33,15,-,5,29.98,-,29.71,-,0.00,-
2012-01-08,46,40,33,26,22,15,53,-,43,16,-,0,30.32,-,30,-,0.00,-
2012-01-09,41,36,31,28,19,15,70,-,34,14,-,0,30.32,-,29.99,-,0.00,-
2012-01-10,47,40,33,27,25,20,75,-,45,14,-,4,30,-,29.86,-,0.00,-
2012-01-11,48,43,37,38,30,25,70,-,45,14,-,0,30.1,-,29.83,-,0.07,-
2012-01-12,45,43,41,45,42,39,100,-,86,30,-,0,29.83,-,29.44,-,1.38,-
2012-01-13,50,39,28,46,31,11,100,-,46,25,-,0,29.81,-,29.25,-,0.09,-
2012-01-14,32,30,27,17,15,10,58,-,45,17,-,4,30.09,-,29.82,-,0.00,-
2012-01-15,27,21,15,10,-1,-6,54,-,30,17,-,4,30.58,-,30.32,-,0.00,-
2012-01-16,37,26,15,30,11,0,75,-,39,17,-,0,30.62,-,30.16,-,0.04,-
2012-01-17,53,45,36,46,38,29,93,-,77,17,-,4,0,-,0,-,0.19,-
2012-01-18,54,39,24,46,18,8,77,-,35,22,-,4,30.18,-,29.91,-,0.00,-
2012-01-19,37,29,20,24,14,3,69,-,44,16,-,4,30.26,-,29.94,-,0.00,-
2012-01-20,36,30,24,23,10,3,63,-,31,18,-,0,30.29,-,29.94,-,0.00,-
2012-01-21,29,26,22,23,20,10,88,-,46,17,-,0,30.31,-,29.98,-,0.39,-
2012-01-22,34,26,18,28,19,9,82,-,62,16,-,4,30.54,-,30.41,-,0.00,-
2012-01-23,53,44,34,51,41,28,100,-,82,17,-,0,30.43,-,29.89,-,0.37,-
2012-01-24,53,48,42,49,39,30,92,-,53,14,-,4,30.12,-,29.89,-,0.00,-
2012-01-25,44,40,36,28,25,24,59,-,49,16,-,0,30.3,-,30.22,-,0.00,-
2012-01-26,40,37,33,39,32,24,100,-,59,13,-,0,30.25,-,29.83,-,0.18,-
2012-01-27,59,50,40,57,46,29,100,-,53,25,-,0,29.85,-,29.34,-,0.47,-
2012-01-28,44,40,37,27,25,23,57,-,49,17,-,0,30.04,-,29.86,-,0.00,-
2012-01-29,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,-,0.00,-
2012-01-30,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,-,0.00,-
2012-01-31,55,54,54,31,30,30,41,-,37,13,-,6,30.05,-,30.02,-,0.00,-
