Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2015-06-01,58,55,51,55,53,49,93,-,86,16,-,5,30.16,-,30.09,-,0.72,-
2015-06-02,55,53,50,52,49,47,93,-,83,14,-,4,30.21,-,30.1,-,0.37,-
2015-06-03,70,61,52,52,49,45,93,-,40,10,-,0,30.28,-,30.18,-,0.00,-
2015-06-04,65,60,54,50,48,46,77,-,60,12,-,0,30.29,-,30.21,-,0.00,-
2015-06-05,70,63,55,59,54,47,93,-,66,9,-,0,30.2,-,29.92,-,0.13,-
2015-06-06,76,68,60,62,54,31,97,-,22,9,-,0,30.09,-,29.86,-,0.19,-
2015-06-07,74,65,55,49,42,31,55,-,32,12,-,0,30.22,-,30.1,-,0.00,-
2015-06-08,79,71,63,65,58,50,72,-,54,15,-,0,30.11,-,29.78,-,0.06,-
2015-06-09,83,76,68,68,63,54,90,-,39,15,-,0,29.79,-,29.63,-,0.01,-
2015-06-10,82,74,65,58,56,54,68,-,37,13,-,0,29.9,-,29.79,-,0.00,-
2015-06-11,89,81,72,67,64,58,68,-,47,14,-,0,29.93,-,29.85,-,0.00,-
2015-06-12,88,81,73,71,64,56,65,-,43,13,-,0,29.99,-,29.82,-,0.00,-
2015-06-13,86,79,72,69,59,46,65,-,30,14,-,0,30.02,-,29.79,-,0.00,-
2015-06-14,88,77,66,64,59,56,93,-,34,10,-,0,30.09,-,30.01,-,0.36,-
2015-06-15,83,74,64,72,66,61,97,-,69,17,-,0,30.07,-,29.91,-,0.57,-
2015-06-16,79,72,65,71,66,60,87,-,60,8,-,0,29.97,-,29.8,-,0.27,-
2015-06-17,82,74,66,60,58,55,78,-,42,12,-,0,30.17,-,29.96,-,0.00,-
2015-06-18,71,68,64,60,58,54,81,-,66,8,-,0,30.14,-,29.95,-,0.00,-
2015-06-19,87,78,68,67,62,57,84,-,47,10,-,0,30,-,29.88,-,0.00,-
2015-06-20,75,70,64,66,59,50,90,-,49,15,-,0,30.11,-,29.92,-,0.00,-
2015-06-21,88,80,71,72,69,66,93,-,50,16,-,0,29.86,-,29.7,-,0.64,-
2015-06-22,87,79,70,69,61,56,87,-,37,13,-,0,29.99,-,29.84,-,0.00,-
2015-06-23,90,83,75,73,68,59,79,-,52,16,-,4,29.95,-,29.73,-,0.02,-
2015-06-24,84,76,68,61,54,49,63,-,36,13,-,0,30.04,-,29.88,-,0.00,-
2015-06-25,83,74,65,60,52,47,64,-,33,13,-,0,30.08,-,29.97,-,0.00,-
2015-06-26,81,75,69,61,58,54,73,-,42,16,-,0,30.08,-,29.91,-,0.00,-
2015-06-27,71,65,58,60,56,48,97,-,47,16,-,0,30.13,-,29.86,-,1.12,-
2015-06-28,73,68,62,64,61,58,93,-,61,18,-,0,29.86,-,29.66,-,0.29,-
2015-06-29,76,70,63,57,55,53,72,-,46,12,-,0,29.95,-,29.75,-,0.00,-
2015-06-30,82,75,68,68,61,56,70,-,42,14,-,0,29.99,-,29.84,-,0.00,-
