Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2014-01-01,33,29,24,19,13,5,59,-,38,14,-,0,30.4,-,30.26,-,0.00,-
2014-01-02,33,26,18,23,20,14,84,-,56,21,-,6,30.22,-,29.68,-,0.33,-
2014-01-03,18,14,9,12,1,-7,84,-,42,21,-,5,30.48,-,29.65,-,0.29,-
2014-01-04,29,19,8,16,3,-5,66,-,35,9,-,0,30.53,-,30.3,-,0.00,-
2014-01-05,40,34,27,38,27,17,92,-,58,7,-,0,30.33,-,29.84,-,0.14,-
2014-01-06,55,37,19,52,34,3,100,-,43,18,-,6,29.73,-,29.41,-,0.36,-
2014-01-07,19,12,4,-8,-12,-16,49,-,35,23,-,5,30.38,-,29.78,-,0.00,-
2014-01-08,22,16,9,2,-3,-8,55,-,39,15,-,0,30.56,-,30.4,-,0.00,-
2014-01-09,32,27,22,14,8,2,57,-,33,12,-,0,30.65,-,30.5,-,0.00,-
2014-01-10,37,34,30,34,28,16,92,-,49,8,-,0,30.59,-,30.22,-,0.11,-
2014-01-11,58,48,37,55,48,34,93,-,85,17,-,0,30.23,-,29.32,-,0.50,-
2014-01-12,54,46,38,50,32,24,83,-,45,20,-,4,30.07,-,29.42,-,0.05,-
2014-01-13,51,44,37,38,31,25,66,-,52,14,-,0,30.15,-,29.9,-,0.00,-
2014-01-14,52,48,44,45,41,36,93,-,56,13,-,0,29.88,-,29.55,-,0.38,-
2014-01-15,45,40,34,40,37,34,93,-,66,4,-,4,29.85,-,29.85,-,0.00,-
2014-01-16,41,38,35,39,30,26,93,-,61,5,-,5,29.98,-,29.86,-,0.00,-
2014-01-17,45,39,32,28,23,16,75,-,45,0,-,0,0,-,0,-,0.00,-
2014-01-18,39,34,28,34,26,18,100,-,56,0,-,0,0,-,0,-,0.10,-
2014-01-19,36,31,25,21,16,10,75,-,44,0,-,0,0,-,0,-,0.00,-
2014-01-20,45,40,34,28,22,18,64,-,40,0,-,0,0,-,0,-,0.00,-
2014-01-21,33,23,12,16,10,3,100,-,35,0,-,0,0,-,0,-,0.00,-
2014-01-22,18,13,7,3,-2,-6,67,-,42,0,-,0,0,-,0,-,0.02,-
2014-01-23,19,14,9,3,-1,-6,63,-,43,0,-,0,0,-,0,-,0.00,-
2014-01-24,19,15,10,0,-4,-9,55,-,28,0,-,0,0,-,0,-,0.00,-
2014-01-25,28,24,19,20,10,0,81,-,42,17,-,4,29.63,-,29.45,-,0.04,-
2014-01-26,34,26,17,19,5,-3,74,-,36,16,-,0,29.9,-,29.49,-,0.00,-
2014-01-27,44,33,21,25,14,-5,63,-,24,17,-,0,30.08,-,29.62,-,0.00,-
2014-01-28,21,17,12,-3,-8,-12,44,-,28,15,-,0,30.38,-,30.1,-,0.00,-
2014-01-29,23,19,14,8,-1,-8,80,-,28,15,-,0,30.3,-,30.1,-,0.04,-
2014-01-30,30,23,16,10,2,-3,51,-,33,9,-,0,30.68,-,30.2,-,0.00,-
2014-01-31,39,32,25,14,11,8,55,-,30,14,-,0,30.24,-,30.1,-,0.00,-
