Date,Max Temperature (° F),Avg Temperature (° F),Min Temperature (° F),Max Dew Point (° F),Avg Dew Point (° F),Min Dew Point (° F),Max Humidity (%),Avg Humidity (%),Min Humidity (%),Max Wind Speed (mph),Avg Wind Speed (mph),Min Wind Speed (mph),Max Pressure (Hg),Avg Pressure (Hg),Min Pressure (Hg),Max Precipation (in),Avg Precipation (in),Min Precipation (in)
2012-12-01,41,39,36,38,33,28,92,-,70,18,-,4,30.55,-,30.43,-,0.00,-
2012-12-02,52,47,41,47,42,39,100,-,74,14,-,0,30.44,-,30.12,-,0.04,-
2012-12-03,60,55,49,47,45,42,93,-,51,12,-,0,30.27,-,30.1,-,0.00,-
2012-12-04,62,55,47,53,49,42,100,-,67,8,-,0,30.29,-,29.97,-,0.07,-
2012-12-05,58,47,35,51,35,18,86,-,40,18,-,0,30.23,-,29.91,-,0.00,-
2012-12-06,40,35,29,22,17,14,58,-,37,15,-,0,30.37,-,30.22,-,0.00,-
2012-12-07,46,41,35,44,37,23,100,-,56,12,-,0,30.27,-,30.02,-,0.14,-
2012-12-08,50,47,44,48,45,43,100,-,86,10,-,0,30.04,-,29.88,-,0.36,-
2012-12-09,50,46,42,48,41,32,100,-,70,15,-,0,30.25,-,30.01,-,0.18,-
2012-12-10,59,52,44,57,53,44,100,-,87,12,-,0,29.99,-,29.55,-,0.03,-
2012-12-11,58,50,41,47,33,25,93,-,49,15,-,0,30.2,-,29.62,-,0.06,-
2012-12-12,43,40,36,25,23,21,59,-,43,10,-,0,30.43,-,30.21,-,0.00,-
2012-12-13,46,41,36,29,25,22,70,-,40,12,-,0,30.45,-,30.32,-,0.00,-
2012-12-14,48,43,37,26,23,22,64,-,34,16,-,0,30.31,-,30.15,-,0.00,-
2012-12-15,47,43,38,32,28,26,64,-,45,10,-,0,30.32,-,30.2,-,0.00,-
2012-12-16,47,45,42,44,41,33,100,-,62,21,-,4,30.22,-,29.91,-,0.40,-
2012-12-17,43,42,40,43,41,38,100,-,89,18,-,5,29.92,-,29.63,-,0.29,-
2012-12-18,54,49,43,46,43,32,100,-,65,18,-,0,29.64,-,29.46,-,0.51,-
2012-12-19,47,43,39,32,27,24,67,-,42,18,-,4,30.12,-,29.63,-,0.00,-
2012-12-20,47,41,35,43,30,23,83,-,51,15,-,0,30.22,-,29.83,-,0.02,-
2012-12-21,56,46,36,54,42,26,96,-,59,24,-,5,29.71,-,29.12,-,0.70,-
2012-12-22,38,37,36,30,23,16,82,-,40,24,-,6,29.82,-,29.33,-,0.00,-
2012-12-23,42,39,35,23,20,14,59,-,32,16,-,0,29.95,-,29.83,-,0.00,-
2012-12-24,40,37,33,34,24,18,100,-,47,12,-,0,30.09,-,29.94,-,0.07,-
2012-12-25,41,37,32,36,31,24,100,-,59,14,-,0,30.25,-,29.91,-,0.06,-
2012-12-26,39,34,28,38,29,18,96,-,63,30,-,5,30.28,-,29.48,-,0.99,-
2012-12-27,39,35,30,38,31,18,100,-,61,29,-,4,29.85,-,29.28,-,0.62,-
2012-12-28,37,34,30,22,21,17,69,-,52,17,-,0,30.08,-,29.85,-,0.00,-
2012-12-29,34,32,30,33,28,22,100,-,63,15,-,0,30.04,-,29.5,-,0.26,-
2012-12-30,34,31,28,24,16,12,78,-,41,22,-,6,30.17,-,29.6,-,0.00,-
2012-12-31,38,33,28,23,19,13,63,-,48,15,-,4,30.18,-,29.89,-,0.00,-
