Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
73 68 62
74 68 62
76 66 56
80 70 59
87 75 62
91 83 75
89 82 74
82 76 70
81 72 63
73 66 59
76 64 51
79 67 54
85 75 65
74 69 64
78 69 60
83 74 65
82 74 64
81 69 57
88 72 56
83 75 66
74 70 65
81 73 64
73 70 67
74 70 66
85 74 63
69 63 56
70 61 51
60 55 50
65 62 59
64 62 60
Max Avg Min
61 57 53
59 55 51
59 56 53
59 57 55
71 65 58
74 72 70
76 72 69
72 70 65
71 65 58
66 60 52
54 51 47
56 53 50
66 61 55
63 58 52
60 58 56
68 62 56
67 61 50
59 55 51
63 53 47
64 55 43
66 63 61
67 64 62
67 65 63
64 62 61
69 63 52
54 41 32
46 37 30
55 49 44
60 57 55
60 59 57
Max Avg Min
84 - 53
84 - 46
93 - 46
90 - 45
90 - 50
87 - 52
85 - 55
93 - 62
93 - 57
93 - 49
93 - 36
86 - 39
87 - 47
93 - 46
90 - 47
79 - 58
93 - 31
90 - 39
80 - 25
93 - 26
93 - 73
93 - 58
90 - 73
87 - 68
93 - 55
72 - 25
72 - 26
86 - 57
90 - 78
90 - 84
Max Avg Min
24 - 7
16 - 4
13 - 0
17 - 0
23 - 5
21 - 6
29 - 5
18 - 4
18 - 0
26 - 4
13 - 0
20 - 4
16 - 5
14 - 5
16 - 0
24 - 7
18 - 4
9 - 0
20 - 0
16 - 0
30 - 0
13 - 0
17 - 6
14 - 5
23 - 0
29 - 7
28 - 7
28 - 4
24 - 9
20 - 6
Max Avg Min
30.22 - 30.1
30.29 - 30.2
30.25 - 30.15
30.2 - 30.11
30.12 - 30.01
30.06 - 29.96
30.01 - 29.87
29.93 - 29.82
29.94 - 29.84
30.09 - 29.79
30.22 - 30.1
30.13 - 30.01
30.13 - 30.01
30.25 - 30.14
30.25 - 30.09
30.07 - 29.88
29.94 - 29.86
30.01 - 29.94
30.07 - 29.94
30.17 - 30.07
30.24 - 30.02
30.1 - 29.97
30.14 - 29.99
30.19 - 30.11
30.11 - 29.86
29.99 - 29.9
29.89 - 29.74
30.08 - 29.77
30.23 - 30.07
30.17 - 30.04
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.39 -
- 0.05 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.01 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.55 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.31 -
- 0.20 -
- 0.10 -
