Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
55 44 32
45 39 33
38 32 26
28 26 23
32 28 23
36 31 26
31 29 26
35 30 25
35 23 11
13 7 0
23 15 7
36 26 16
37 35 32
38 33 27
27 18 8
23 14 5
35 26 17
36 34 31
33 31 29
30 28 26
29 27 25
32 30 27
32 32 31
36 34 32
43 32 21
26 23 20
21 18 14
30 22 14
24 16 8
31 23 14
32 21 9
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
89 - 43
85 - 65
82 - 59
81 - 50
68 - 43
69 - 52
100 - 69
100 - 81
100 - 78
79 - 60
80 - 52
80 - 56
96 - 82
100 - 78
84 - 49
76 - 39
75 - 58
100 - 64
100 - 82
92 - 75
88 - 75
92 - 85
92 - 78
89 - 75
93 - 81
92 - 67
84 - 77
92 - 60
84 - 52
92 - 68
92 - 61
Max Avg Min
22 - 0
22 - 0
16 - 0
20 - 0
16 - 0
16 - 0
15 - 0
22 - 0
28 - 0
25 - 0
18 - 0
23 - 0
17 - 0
22 - 0
21 - 0
13 - 0
10 - 0
13 - 0
16 - 0
13 - 0
13 - 0
21 - 0
24 - 0
22 - 0
30 - 0
18 - 0
14 - 0
25 - 0
12 - 0
16 - 0
15 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.51 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.27 -
- 0.22 -
- 0.00 -
- 0.01 -
- 0.20 -
- 0.32 -
- 0.39 -
- 0.46 -
- 0.06 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
