Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
75 73 71
82 78 73
88 80 71
90 78 66
86 75 63
86 77 68
78 69 59
73 64 54
72 64 55
75 64 52
83 68 52
86 75 63
71 63 54
76 64 51
79 65 50
77 63 49
78 67 55
63 55 47
73 57 41
72 62 51
60 54 48
59 52 44
61 51 40
70 54 37
77 63 49
68 61 53
65 56 46
67 59 50
79 64 48
66 58 50
Max Avg Min
70 66 60
72 70 67
70 70 68
73 69 59
67 63 61
66 61 51
67 61 55
56 49 44
56 52 47
53 49 46
56 52 47
60 56 54
58 53 49
53 46 36
49 46 42
51 47 44
61 57 49
54 41 30
45 39 37
48 39 32
51 45 38
50 42 35
40 34 28
38 33 31
62 51 39
61 52 42
48 45 41
52 48 46
53 45 37
52 46 39
Max Avg Min
87 - 64
93 - 69
93 - 55
93 - 47
100 - 48
84 - 30
90 - 56
93 - 38
93 - 44
86 - 36
89 - 34
78 - 34
93 - 58
100 - 29
83 - 28
83 - 31
93 - 47
93 - 33
89 - 29
77 - 25
100 - 54
100 - 44
86 - 29
79 - 23
93 - 43
93 - 52
86 - 48
86 - 48
93 - 23
93 - 40
Max Avg Min
20 - 5
17 - 5
12 - 4
36 - 0
20 - 0
15 - 0
26 - 0
18 - 6
21 - 4
14 - 0
23 - 6
20 - 6
17 - 0
15 - 0
12 - 0
16 - 0
24 - 4
22 - 0
30 - 0
22 - 0
15 - 0
26 - 5
16 - 0
21 - 0
17 - 4
18 - 0
17 - 4
20 - 0
16 - 0
16 - 4
Max Avg Min
30.07 - 29.96
29.95 - 29.88
29.94 - 29.86
29.95 - 29.81
29.96 - 29.75
29.93 - 29.82
29.91 - 29.76
29.91 - 29.83
30.15 - 29.85
30.23 - 30.1
30.16 - 30.04
30.16 - 30.08
30.32 - 30.14
30.35 - 30.26
30.3 - 30.13
30.12 - 29.97
29.96 - 29.73
30.03 - 29.78
30.08 - 29.82
29.93 - 29.82
29.93 - 29.79
30.17 - 29.8
30.26 - 30.17
30.22 - 29.9
29.9 - 29.8
30.17 - 29.86
30.2 - 30.15
30.18 - 30.11
30.11 - 29.95
29.99 - 29.94
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.64 -
- 0.16 -
- 0.00 -
- 0.06 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.26 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.15 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
