Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
80 65 50
76 66 56
73 67 60
86 72 57
87 78 68
89 78 66
92 77 61
89 78 66
89 77 64
88 78 67
88 80 72
80 75 70
89 78 67
80 74 67
70 64 58
79 66 53
70 61 51
71 62 53
78 64 52
86 69 52
89 75 60
85 72 59
93 77 60
96 86 76
91 80 69
93 82 70
95 82 68
94 85 76
90 82 73
91 82 72
Max Avg Min
53 50 46
59 54 50
63 61 57
67 63 57
67 63 57
60 57 52
67 62 57
70 65 63
67 63 61
71 68 63
70 67 66
68 66 63
72 65 59
64 60 56
61 58 55
56 47 42
51 49 46
55 50 49
57 53 50
56 54 52
63 58 52
54 45 33
68 60 49
69 64 59
68 66 61
69 66 59
69 65 60
68 64 58
70 67 65
71 64 57
Max Avg Min
93 - 32
90 - 49
100 - 68
100 - 51
79 - 39
78 - 29
90 - 41
84 - 46
87 - 45
93 - 50
87 - 50
84 - 60
93 - 40
81 - 48
93 - 66
93 - 28
89 - 48
87 - 51
100 - 45
100 - 37
78 - 40
72 - 17
78 - 35
79 - 29
84 - 47
84 - 41
90 - 31
74 - 33
82 - 44
87 - 32
Max Avg Min
20 - 0
18 - 4
13 - 5
35 - 0
23 - 0
23 - 0
18 - 0
18 - 0
14 - 0
26 - 0
20 - 5
14 - 4
17 - 0
24 - 7
24 - 4
18 - 0
18 - 0
15 - 5
13 - 0
16 - 0
17 - 0
16 - 0
17 - 0
21 - 4
18 - 0
16 - 0
16 - 0
20 - 0
16 - 0
23 - 6
Max Avg Min
30.08 - 29.98
29.98 - 29.91
29.91 - 29.82
29.86 - 29.74
29.78 - 29.68
29.88 - 29.78
29.88 - 29.75
29.83 - 29.72
29.89 - 29.81
29.92 - 29.83
29.9 - 29.82
29.89 - 29.78
29.78 - 29.65
29.68 - 29.6
29.88 - 29.62
29.94 - 29.84
29.98 - 29.88
30.13 - 29.98
30.21 - 30.12
30.22 - 30.04
30.07 - 30
30.19 - 30.08
30.1 - 29.91
29.99 - 29.91
30.05 - 29.98
30.09 - 30.01
30.07 - 29.94
29.97 - 29.9
29.97 - 29.89
29.88 - 29.73
Max Avg Min
- 0.00 -
- 0.01 -
- 0.00 -
- 0.39 -
- 0.01 -
- 0.00 -
- 0.02 -
- 0.24 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.02 -
