Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
40 38 35
40 37 34
35 33 30
32 29 26
37 29 21
68 50 31
68 61 54
63 50 37
40 34 28
60 44 27
69 55 41
65 59 52
70 59 48
81 64 46
81 65 48
82 64 46
82 70 58
81 69 57
78 70 61
85 74 63
87 74 61
83 72 60
63 59 55
61 56 51
71 57 43
47 42 37
74 57 40
68 57 45
48 44 40
53 47 40
50 45 39
Max Avg Min
32 31 28
36 32 28
28 23 19
25 22 19
24 19 15
37 31 23
50 42 32
53 34 20
25 11 5
29 22 15
44 31 26
55 51 44
48 36 27
58 52 33
61 56 44
59 50 42
58 54 51
59 55 52
63 59 54
55 52 48
56 53 51
63 56 51
61 57 49
55 52 48
56 49 36
36 29 27
50 34 17
53 42 34
35 33 31
45 40 35
38 35 33
Max Avg Min
89 - 70
92 - 76
82 - 61
85 - 63
77 - 44
72 - 32
60 - 41
89 - 39
63 - 23
69 - 27
55 - 21
93 - 63
83 - 20
77 - 42
86 - 39
86 - 36
84 - 36
80 - 36
90 - 49
67 - 29
73 - 32
81 - 40
97 - 72
100 - 78
96 - 57
76 - 45
56 - 31
78 - 40
85 - 54
85 - 66
85 - 61
Max Avg Min
17 - 0
28 - 5
25 - 6
15 - 4
17 - 0
37 - 10
38 - 20
35 - 9
24 - 5
30 - 8
25 - 6
32 - 8
13 - 4
25 - 0
16 - 5
18 - 0
21 - 5
18 - 4
26 - 4
29 - 6
20 - 0
23 - 0
20 - 0
13 - 0
22 - 0
24 - 8
29 - 12
25 - 7
18 - 6
17 - 0
15 - 4
Max Avg Min
29.85 - 29.62
29.77 - 29.28
29.83 - 29.57
30.02 - 29.79
30.37 - 30.05
30.23 - 29.86
29.97 - 29.76
30.22 - 29.75
30.55 - 30.2
30.52 - 30.19
30.27 - 30
30 - 29.73
30.1 - 29.91
30.04 - 29.89
30.02 - 29.92
30.08 - 29.98
30.08 - 29.96
30.06 - 29.94
30.02 - 29.89
30.04 - 29.91
30.09 - 30
30.09 - 30
30.01 - 29.79
29.96 - 29.78
30.18 - 29.95
30.39 - 30.19
30.24 - 29.78
30.05 - 29.77
30.18 - 30
29.95 - 29.73
30 - 29.83
Max Avg Min
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.16 -
- 1.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.58 -
- 0.00 -
