May
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
84 70 56
55 49 42
48 44 40
71 60 48
69 59 48
71 61 50
75 62 48
79 64 48
75 61 46
47 46 44
60 52 43
55 46 37
64 50 36
91 71 50
84 72 60
83 68 53
70 63 55
80 68 56
86 72 58
89 77 65
81 73 64
73 63 52
54 48 42
57 49 41
57 51 44
68 56 44
62 58 53
76 66 56
84 74 64
83 74 64
77 71 64
Max Avg Min
58 54 51
48 41 37
45 41 37
49 46 43
45 43 38
42 39 35
44 41 37
48 44 37
59 49 43
46 43 39
49 39 25
34 28 22
36 32 22
58 48 37
56 50 45
53 46 39
52 45 39
61 56 47
64 61 55
68 61 52
66 63 60
66 62 52
52 43 34
35 33 31
41 37 34
48 43 34
56 53 46
70 64 54
68 64 61
71 66 59
70 65 63
Max Avg Min
84 - 34
83 - 66
93 - 82
93 - 45
80 - 42
64 - 32
71 - 31
80 - 25
100 - 46
100 - 76
93 - 35
76 - 28
79 - 22
61 - 19
60 - 28
86 - 26
62 - 48
86 - 54
93 - 45
93 - 29
93 - 54
100 - 61
100 - 60
73 - 38
70 - 47
83 - 48
93 - 72
100 - 74
100 - 58
87 - 63
93 - 64
Max Avg Min
20 - 5
24 - 9
22 - 6
18 - 0
17 - 4
18 - 0
12 - 0
13 - 0
22 - 0
20 - 0
31 - 0
23 - 5
16 - 0
22 - 0
21 - 0
16 - 0
16 - 0
15 - 0
22 - 0
31 - 4
25 - 5
20 - 0
28 - 7
20 - 0
10 - 0
17 - 4
17 - 4
23 - 0
18 - 0
26 - 5
22 - 5
Max Avg Min
30.12 - 29.95
30.22 - 30.13
30.14 - 29.96
30.04 - 29.95
30.03 - 29.97
30.03 - 29.98
30.05 - 29.98
30.03 - 29.96
29.95 - 29.84
29.98 - 29.78
30.03 - 29.83
30.11 - 30.03
30.18 - 30
29.96 - 29.62
29.82 - 29.61
29.97 - 29.82
30.05 - 29.95
30.05 - 29.94
29.95 - 29.76
29.78 - 29.69
29.76 - 29.65
29.75 - 29.62
30.29 - 29.76
30.44 - 30.3
30.4 - 30.3
30.3 - 30.13
30.14 - 29.86
29.88 - 29.73
29.96 - 29.76
29.92 - 29.77
29.86 - 29.72
Max Avg Min
- 0.00 -
- 0.11 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.32 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.09 -
- 0.56 -
- 1.35 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.23 -
- 0.20 -
- 0.01 -
- 0.51 -
- 0.30 -
