Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
39 33 27
44 38 33
39 34 30
36 32 25
41 33 25
43 34 26
48 42 35
52 49 46
51 44 37
64 50 35
75 62 50
66 56 46
62 52 42
77 59 43
88 75 62
87 78 68
84 75 66
89 76 64
68 56 45
48 44 41
42 40 39
43 39 35
60 46 33
73 60 44
54 46 37
53 44 36
64 46 42
59 50 42
61 50 39
60 54 48
Max Avg Min
34 28 22
39 35 28
32 28 25
30 26 17
26 25 23
25 23 19
46 34 20
52 48 45
45 40 33
40 36 31
46 40 32
56 52 45
49 45 42
58 49 43
62 59 55
64 61 55
64 59 44
65 61 53
59 46 37
39 30 24
40 38 34
39 33 30
42 37 31
61 47 30
29 26 23
31 26 20
51 38 18
55 42 35
42 38 35
43 33 21
Max Avg Min
100 - 49
100 - 73
92 - 55
100 - 52
100 - 51
89 - 45
96 - 50
100 - 87
100 - 63
93 - 31
68 - 27
97 - 63
100 - 60
100 - 38
86 - 32
81 - 36
93 - 29
78 - 33
82 - 60
82 - 46
100 - 76
100 - 62
96 - 51
100 - 44
68 - 32
64 - 34
100 - 35
100 - 74
93 - 39
80 - 26
Max Avg Min
13 - 0
21 - 0
15 - 0
13 - 0
14 - 0
15 - 0
21 - 5
14 - 0
14 - 0
17 - 5
20 - 5
17 - 0
10 - 0
21 - 0
21 - 5
24 - 13
18 - 5
20 - 4
21 - 4
23 - 14
24 - 5
14 - 4
16 - 0
29 - 7
28 - 4
13 - 0
23 - 6
25 - 0
16 - 0
12 - 0
Max Avg Min
30.09 - 29.83
30.07 - 29.69
30.42 - 30.08
30.48 - 30.41
30.45 - 30.35
30.48 - 30.2
30.15 - 29.93
29.93 - 29.68
30.42 - 29.83
30.47 - 30.24
30.22 - 29.98
30.17 - 29.93
30.19 - 30.03
30.01 - 29.67
29.84 - 29.69
29.92 - 29.81
30.02 - 29.88
30.02 - 29.72
30.1 - 29.81
30.19 - 30.08
30.07 - 29.79
30.22 - 29.88
30.24 - 30.06
30.05 - 29.68
30.21 - 30.07
30.35 - 30.22
30.29 - 29.54
30.03 - 29.37
30.03 - 29.86
29.95 - 29.84
Max Avg Min
- 0.22 -
- 0.02 -
- 0.01 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.30 -
- 0.80 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.00 -
- 0.21 -
- 0.05 -
- 0.36 -
- 0.00 -
- 0.00 -
- 0.29 -
- 0.00 -
- 0.00 -
- 0.51 -
- 0.01 -
- 0.00 -
- 0.00 -
