Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
43 36 29
43 35 26
48 41 33
52 46 39
50 46 42
42 36 29
41 34 27
39 33 26
33 28 22
35 27 18
45 40 35
48 41 33
33 31 29
33 32 30
33 27 21
23 17 11
22 16 9
30 29 27
27 23 18
27 19 10
29 28 26
31 28 25
26 24 22
28 25 22
24 20 15
43 32 20
34 25 15
24 16 7
22 16 9
18 13 7
20 12 3
Max Avg Min
34 29 22
31 26 22
34 30 26
45 39 32
46 43 39
39 32 28
36 32 26
28 23 18
24 15 10
20 15 11
41 29 20
45 39 30
30 25 23
31 28 25
32 26 16
15 9 5
18 10 4
27 23 18
19 14 9
18 10 4
27 25 18
27 23 19
19 18 16
18 17 10
14 9 6
32 23 15
28 20 10
12 6 1
21 12 1
12 6 -1
14 4 -3
Max Avg Min
89 - 55
85 - 53
89 - 45
100 - 61
100 - 71
100 - 65
100 - 79
74 - 52
85 - 39
74 - 51
86 - 48
96 - 86
89 - 72
92 - 75
100 - 77
84 - 57
84 - 67
92 - 78
81 - 55
77 - 47
92 - 63
92 - 69
81 - 68
74 - 58
74 - 50
77 - 60
85 - 68
84 - 56
84 - 67
80 - 61
79 - 56
Max Avg Min
28 - 4
18 - 0
25 - 9
28 - 12
18 - 4
18 - 0
22 - 0
24 - 7
26 - 8
25 - 0
29 - 9
16 - 6
21 - 7
18 - 6
18 - 7
17 - 5
20 - 4
16 - 8
23 - 7
15 - 0
15 - 0
23 - 6
22 - 4
22 - 6
17 - 5
24 - 8
22 - 7
25 - 6
20 - 5
21 - 10
21 - 8
Max Avg Min
30.31 - 29.63
30.4 - 30.18
30.18 - 29.91
29.89 - 29.59
29.71 - 29.61
30.17 - 29.71
30.17 - 29.73
29.9 - 29.72
30.3 - 29.84
30.4 - 30.09
30.06 - 29.89
30.28 - 29.93
30.39 - 30.27
30.31 - 30
30.27 - 29.86
30.69 - 30.29
30.71 - 30.33
30.32 - 29.99
30.35 - 30.11
30.45 - 30.28
30.24 - 29.9
30.06 - 29.95
30.06 - 29.87
30.17 - 30.02
30.32 - 30.19
30.15 - 29.6
29.93 - 29.67
30.14 - 29.89
30.11 - 29.86
30.23 - 29.87
30.23 - 29.87
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.66 -
- 0.03 -
- 0.02 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.19 -
- 0.00 -
- 0.44 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
