Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
55 45 35
55 45 32
64 48 32
68 52 37
75 62 48
80 64 50
54 48 42
61 49 37
68 52 37
79 62 45
75 65 57
54 48 42
54 46 39
63 50 39
63 50 36
73 55 37
75 63 51
82 64 45
81 70 61
70 58 44
57 48 42
46 42 38
42 39 35
54 44 33
67 53 39
57 50 43
55 48 40
57 48 38
53 46 39
58 46 34
Max Avg Min
38 36 31
38 31 24
31 27 23
42 33 26
53 48 42
55 51 46
41 36 27
37 31 23
35 32 29
50 42 35
40 33 19
42 35 26
30 25 18
30 23 13
36 28 22
40 34 29
49 44 38
49 45 40
52 48 37
59 48 33
32 30 28
43 38 28
33 26 23
27 24 20
43 29 25
38 35 29
37 30 24
36 30 24
30 25 21
34 26 18
Max Avg Min
93 - 43
93 - 36
82 - 27
65 - 31
80 - 42
88 - 34
89 - 41
86 - 28
79 - 28
68 - 35
44 - 19
90 - 34
65 - 25
65 - 15
82 - 21
79 - 24
80 - 36
86 - 27
64 - 21
83 - 51
62 - 37
96 - 70
85 - 46
61 - 32
80 - 20
82 - 38
82 - 32
79 - 30
62 - 33
89 - 26
Max Avg Min
26 - 0
17 - 0
13 - 0
14 - 0
17 - 6
14 - 0
26 - 6
14 - 0
14 - 0
17 - 0
24 - 12
18 - 8
24 - 8
14 - 5
13 - 0
13 - 0
12 - 0
13 - 0
20 - 6
21 - 9
15 - 4
30 - 4
25 - 6
26 - 8
25 - 8
21 - 7
24 - 5
16 - 0
14 - 4
22 - 0
Max Avg Min
30.12 - 29.91
30.01 - 29.87
30.03 - 29.93
30.01 - 29.84
29.93 - 29.81
29.93 - 29.82
30.02 - 29.92
30.11 - 30.02
30.06 - 29.94
30 - 29.92
30 - 29.87
29.89 - 29.81
30.22 - 29.91
30.32 - 30.22
30.42 - 30.29
30.41 - 30.24
30.25 - 30.13
30.13 - 29.96
29.98 - 29.81
30.08 - 29.8
30.11 - 29.88
29.86 - 29.7
29.94 - 29.85
29.85 - 29.63
29.63 - 29.42
29.58 - 29.43
29.93 - 29.59
29.99 - 29.92
29.98 - 29.92
30 - 29.9
Max Avg Min
- 0.15 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.63 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.67 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
