Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
91 76 61
71 62 53
70 61 54
70 64 59
64 56 46
66 56 46
77 62 50
82 70 60
87 72 57
88 79 71
82 76 69
70 64 57
64 60 57
66 60 55
78 66 55
77 65 55
77 66 57
84 70 57
84 74 64
91 81 72
88 80 72
91 78 66
91 82 73
91 78 66
88 80 73
88 80 71
82 75 68
86 72 61
87 74 61
93 80 69
Max Avg Min
57 53 46
50 46 42
61 56 45
68 64 59
64 55 46
55 51 46
56 53 49
62 59 56
64 59 55
73 71 68
72 70 67
70 61 55
60 57 54
58 56 50
57 54 51
53 48 45
56 53 51
58 56 51
67 60 55
70 67 61
71 69 65
71 66 60
66 63 61
67 64 60
73 70 67
71 66 62
68 64 60
66 60 57
67 63 58
76 72 67
Max Avg Min
72 - 23
69 - 43
100 - 70
100 - 88
100 - 87
100 - 60
100 - 40
87 - 45
97 - 40
100 - 57
100 - 60
100 - 73
100 - 87
100 - 56
97 - 39
90 - 33
81 - 46
90 - 33
73 - 49
82 - 45
91 - 59
100 - 34
76 - 36
81 - 39
91 - 61
91 - 43
87 - 50
100 - 40
93 - 47
100 - 55
Max Avg Min
18 - 5
14 - 0
30 - 0
18 - 0
14 - 0
14 - 0
10 - 0
13 - 0
16 - 0
21 - 5
18 - 4
13 - 4
10 - 0
16 - 0
21 - 4
20 - 5
14 - 0
15 - 0
13 - 5
16 - 0
18 - 0
13 - 0
10 - 0
10 - 0
12 - 0
16 - 5
15 - 5
10 - 0
10 - 0
12 - 0
Max Avg Min
29.81 - 29.67
29.97 - 29.8
30.02 - 29.78
29.94 - 29.73
30.06 - 29.85
30.1 - 30.01
30.16 - 30.03
30.11 - 30.02
30.09 - 29.95
29.98 - 29.86
29.87 - 29.74
29.96 - 29.81
29.96 - 29.78
29.78 - 29.69
29.82 - 29.68
29.9 - 29.81
29.98 - 29.87
30.07 - 29.99
30.18 - 30.08
30.27 - 30.17
30.36 - 30.22
30.29 - 30.12
30.15 - 30.04
30.12 - 30.01
30.06 - 29.97
29.97 - 29.78
29.92 - 29.81
30.06 - 29.92
30.14 - 30.06
30.1 - 30.02
Max Avg Min
- 0.00 -
- 0.00 -
- 0.38 -
- 2.32 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.66 -
- 0.28 -
- 0.00 -
- 0.12 -
- 0.75 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
