Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
59 50 41
56 52 47
57 52 47
60 53 45
62 53 43
61 55 49
60 53 45
53 49 45
52 46 39
48 40 31
44 37 29
48 45 41
47 41 34
48 45 42
44 43 41
45 42 39
52 44 36
53 42 31
65 55 44
62 55 48
69 62 55
58 53 48
61 52 42
50 44 38
62 53 44
55 52 49
51 48 45
57 54 50
60 54 47
67 57 46
46 41 35
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
93 - 57
100 - 71
93 - 66
86 - 47
96 - 46
83 - 55
76 - 40
96 - 71
93 - 79
89 - 49
92 - 36
92 - 49
89 - 42
89 - 53
89 - 82
92 - 70
85 - 41
96 - 46
83 - 52
86 - 60
86 - 57
100 - 72
100 - 89
92 - 56
96 - 55
96 - 83
93 - 71
100 - 72
93 - 64
100 - 56
82 - 45
Max Avg Min
23 - 0
18 - 0
15 - 0
18 - 0
13 - 0
33 - 0
22 - 0
15 - 0
17 - 0
18 - 0
12 - 0
9 - 0
17 - 0
20 - 0
16 - 0
20 - 0
16 - 0
16 - 0
22 - 0
12 - 0
21 - 0
23 - 0
26 - 0
21 - 0
16 - 0
14 - 0
12 - 0
13 - 0
30 - 0
29 - 0
30 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.89 -
- 0.21 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.12 -
- 0.46 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.03 -
- 0.29 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 1.03 -
- 0.89 -
- 0.04 -
- 0.27 -
- 0.11 -
- 0.06 -
- 0.00 -
- 0.60 -
- 0.81 -
- 0.00 -
