Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
72 60 48
83 71 58
78 73 67
76 67 58
77 66 54
69 65 60
79 70 60
78 66 54
81 67 52
63 61 58
62 59 56
60 58 56
73 64 55
66 64 62
68 58 47
63 53 43
70 60 49
71 59 47
70 61 51
78 65 51
77 69 60
70 61 51
54 52 50
50 46 42
53 46 38
60 48 36
52 45 38
40 38 36
46 40 33
50 44 37
40 37 34
Max Avg Min
46 40 35
52 48 40
65 61 50
67 59 47
58 49 43
65 61 57
64 59 54
55 52 49
59 53 49
58 54 51
59 55 53
55 53 52
59 55 51
63 61 58
65 51 39
40 38 34
42 40 37
44 42 39
46 35 23
52 48 39
58 53 48
63 54 48
50 48 44
46 42 36
36 32 29
42 38 33
43 30 26
34 30 27
28 26 25
37 30 23
26 21 17
Max Avg Min
71 - 27
65 - 34
79 - 51
93 - 41
84 - 31
93 - 78
84 - 56
93 - 36
84 - 39
93 - 67
93 - 86
87 - 72
93 - 57
93 - 78
93 - 59
83 - 34
66 - 31
77 - 36
77 - 17
83 - 35
68 - 50
96 - 59
96 - 71
93 - 70
85 - 38
85 - 46
71 - 55
85 - 59
75 - 42
76 - 38
70 - 47
Max Avg Min
18 - 6
22 - 5
23 - 10
20 - 0
14 - 0
17 - 0
31 - 13
17 - 0
16 - 0
23 - 6
23 - 9
12 - 5
16 - 0
38 - 0
30 - 7
15 - 5
23 - 7
23 - 7
15 - 0
20 - 0
24 - 7
30 - 7
18 - 5
21 - 8
14 - 0
21 - 0
24 - 12
18 - 6
15 - 4
29 - 8
26 - 5
Max Avg Min
30.31 - 30.09
30.18 - 30.1
30.28 - 30.16
30.31 - 30.22
30.22 - 30.06
30.05 - 29.76
29.74 - 29.49
29.83 - 29.71
30.05 - 29.75
30.16 - 29.97
30.17 - 29.91
30.19 - 30.1
30.16 - 30.05
30.09 - 29.76
30.26 - 29.67
30.32 - 30.21
30.2 - 30.11
30.16 - 30.01
30.19 - 30.02
30.17 - 30.04
30.06 - 29.96
30.04 - 29.89
29.99 - 29.59
29.79 - 29.5
29.85 - 29.75
29.87 - 29.57
29.85 - 29.58
29.94 - 29.78
29.94 - 29.71
29.93 - 29.63
30.18 - 29.95
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.01 -
- 0.30 -
- 0.43 -
- 0.00 -
- 0.00 -
- 0.78 -
- 0.79 -
- 0.00 -
- 0.00 -
- 4.19 -
- 0.20 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.37 -
- 0.73 -
- 0.87 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
