Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
48 46 45
55 52 48
51 48 46
69 60 46
46 42 37
45 38 30
44 36 26
33 27 21
41 31 21
51 38 26
55 50 45
61 48 35
39 34 30
48 36 25
42 40 37
46 44 42
53 44 35
61 56 48
55 46 37
64 50 35
48 44 41
60 52 44
64 47 30
28 24 21
39 32 25
48 39 30
45 42 37
36 32 28
37 30 24
54 46 37
Max Avg Min
49 42 36
54 51 48
52 49 46
62 56 45
45 35 31
32 22 14
23 17 7
28 18 7
22 17 10
49 33 21
53 50 45
52 43 20
21 16 12
32 23 14
43 39 33
45 44 42
54 44 35
61 56 41
39 35 33
46 40 32
44 36 31
56 47 41
57 46 23
22 14 10
28 22 10
31 28 23
41 37 27
26 22 18
23 21 19
33 27 21
Max Avg Min
100 - 62
100 - 94
100 - 96
100 - 75
93 - 73
85 - 30
75 - 37
85 - 46
91 - 29
100 - 41
100 - 87
100 - 48
61 - 34
73 - 42
100 - 77
100 - 93
100 - 77
100 - 77
86 - 42
89 - 46
86 - 60
100 - 82
94 - 72
75 - 47
73 - 45
89 - 37
100 - 65
82 - 64
84 - 55
62 - 41
Max Avg Min
12 - 0
12 - 0
15 - 7
17 - 0
15 - 0
13 - 4
16 - 4
12 - 0
10 - 0
17 - 4
14 - 0
41 - 0
23 - 5
18 - 0
9 - 4
8 - 0
20 - 0
18 - 5
21 - 5
22 - 0
22 - 6
13 - 5
24 - 6
29 - 7
22 - 7
14 - 0
15 - 0
23 - 10
20 - 8
22 - 6
Max Avg Min
30.37 - 30.15
30.16 - 30.06
30.15 - 29.91
29.9 - 29.71
30.28 - 29.9
30.36 - 30.28
30.55 - 30.34
30.7 - 30.56
30.73 - 30.44
30.44 - 29.89
29.91 - 29.82
30.04 - 29.62
30.36 - 30.07
30.29 - 30.05
30.04 - 29.94
30.14 - 30
30.15 - 29.75
29.74 - 29.46
29.9 - 29.65
29.9 - 29.68
30.08 - 29.86
29.89 - 29.73
29.71 - 29.55
30.04 - 29.71
30.05 - 29.83
30 - 29.88
30.04 - 29.9
30.05 - 29.95
30.12 - 29.76
30.09 - 29.77
Max Avg Min
- 0.09 -
- 0.75 -
- 0.61 -
- 0.98 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.04 -
- 0.27 -
- 1.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.58 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
