Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
50 49 48
48 47 45
52 48 45
51 46 41
54 45 36
64 53 42
57 48 37
46 38 30
53 45 37
62 55 48
50 44 37
46 38 30
46 36 27
48 38 27
50 40 30
55 50 46
63 58 53
61 56 50
55 52 48
54 49 44
45 38 30
48 41 36
51 45 39
43 36 30
32 26 21
45 36 28
46 42 37
43 38 34
37 35 33
39 36 32
Max Avg Min
48 46 42
47 42 35
42 38 35
46 41 26
31 27 25
41 37 32
42 28 15
24 19 15
28 24 21
47 38 28
46 32 24
29 27 25
30 27 24
33 26 18
43 33 24
52 47 43
58 56 50
58 55 48
54 52 47
52 43 33
33 29 25
41 33 27
45 40 26
36 31 22
24 21 17
38 33 24
45 40 33
32 25 18
36 33 24
37 33 30
Max Avg Min
100 - 77
96 - 66
83 - 59
100 - 49
67 - 35
79 - 34
74 - 24
64 - 30
60 - 32
83 - 46
93 - 52
82 - 46
89 - 47
88 - 39
90 - 50
94 - 71
100 - 82
96 - 77
100 - 93
94 - 65
89 - 51
89 - 51
96 - 58
96 - 58
88 - 61
96 - 76
93 - 76
81 - 38
100 - 62
96 - 79
Max Avg Min
20 - 6
17 - 6
17 - 6
23 - 0
20 - 7
14 - 6
20 - 7
13 - 0
15 - 0
18 - 5
24 - 5
15 - 5
12 - 0
10 - 0
7 - 0
12 - 4
10 - 6
12 - 0
10 - 0
18 - 7
12 - 0
9 - 0
15 - 6
26 - 7
10 - 4
13 - 4
22 - 7
16 - 0
8 - 0
20 - 4
Max Avg Min
30.09 - 29.89
30.27 - 29.89
30.32 - 29.95
30.07 - 29.72
30.13 - 29.83
29.81 - 29.72
30.33 - 29.72
30.49 - 30.35
30.5 - 30.23
30.21 - 30.06
30.37 - 30.17
30.56 - 30.35
30.73 - 30.56
30.8 - 30.66
30.66 - 30.4
30.39 - 30.23
30.23 - 30.17
30.2 - 30.13
30.11 - 29.88
30.27 - 29.87
30.39 - 30.26
30.24 - 29.92
29.97 - 29.87
29.92 - 29.6
29.97 - 29.81
29.91 - 29.74
29.72 - 29.4
30.27 - 29.7
30.29 - 30.21
30.2 - 29.75
Max Avg Min
- 1.08 -
- 0.05 -
- 0.01 -
- 0.52 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.26 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.76 -
- 0.00 -
- 0.03 -
- 0.70 -
- 0.00 -
- 0.07 -
- 0.47 -
