Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
90 76 62
94 80 65
77 72 66
67 64 61
70 64 57
74 64 53
74 65 55
67 60 52
69 59 49
72 60 48
79 67 55
73 71 69
75 72 68
72 65 58
63 58 53
71 60 49
82 70 57
74 65 56
77 66 54
82 69 56
80 69 58
81 71 61
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
84 - 27
84 - 32
84 - 63
93 - 63
96 - 61
100 - 49
86 - 41
96 - 58
93 - 37
93 - 41
90 - 49
97 - 84
100 - 87
97 - 78
93 - 60
93 - 49
84 - 45
93 - 49
84 - 47
93 - 42
100 - 52
93 - 48
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
16 - 0
23 - 0
17 - 0
22 - 0
17 - 0
15 - 0
14 - 0
15 - 0
13 - 0
14 - 0
20 - 0
13 - 0
24 - 0
24 - 0
15 - 0
14 - 0
15 - 0
15 - 0
10 - 0
10 - 0
12 - 0
16 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.00 -
- 0.02 -
- 2.90 -
- 0.00 -
- 0.01 -
- 0.00 -
- 1.23 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.37 -
- 6.64 -
- 1.44 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
