Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
56 49 42
66 54 41
69 57 44
76 60 43
80 65 49
81 66 50
84 69 54
82 68 54
80 66 52
76 65 54
79 68 57
78 67 55
66 59 52
62 55 48
62 55 47
62 55 48
59 50 41
54 48 41
49 47 44
47 45 43
55 47 38
66 50 34
68 53 38
63 54 45
74 60 45
53 50 47
53 46 39
55 45 35
55 45 34
57 45 33
53 45 36
Max Avg Min
43 40 36
43 39 31
50 45 40
50 47 43
52 48 45
54 51 48
56 53 50
58 54 51
53 50 48
54 52 48
56 54 51
54 52 48
59 56 46
45 40 36
40 36 33
47 39 33
35 32 28
46 38 32
43 41 38
40 37 36
36 34 32
42 36 30
52 42 36
52 40 34
52 45 36
52 43 38
39 37 35
37 33 26
36 30 24
44 35 27
41 36 33
Max Avg Min
92 - 55
92 - 28
83 - 39
93 - 35
93 - 32
83 - 39
83 - 37
93 - 40
83 - 33
93 - 38
80 - 45
77 - 40
90 - 58
80 - 43
71 - 34
80 - 39
70 - 33
80 - 52
89 - 71
83 - 65
85 - 43
82 - 37
86 - 35
89 - 36
86 - 35
89 - 71
89 - 54
92 - 35
82 - 32
93 - 43
92 - 50
Max Avg Min
21 - 5
12 - 4
14 - 0
8 - 0
12 - 0
14 - 0
18 - 0
16 - 4
14 - 0
15 - 0
15 - 0
16 - 0
18 - 0
28 - 10
29 - 5
24 - 0
21 - 6
18 - 4
29 - 10
29 - 5
13 - 0
13 - 0
24 - 0
16 - 0
25 - 0
18 - 8
20 - 0
15 - 0
16 - 0
32 - 0
13 - 0
Max Avg Min
30.31 - 30.17
30.3 - 30.16
30.23 - 30.16
30.32 - 30.22
30.27 - 30.18
30.27 - 30.2
30.32 - 30.21
30.32 - 30.25
30.37 - 30.23
30.22 - 30.05
30.04 - 29.9
29.9 - 29.64
29.62 - 29.48
29.69 - 29.52
29.89 - 29.69
29.87 - 29.78
29.88 - 29.8
29.86 - 29.81
29.81 - 29.54
29.89 - 29.51
30.09 - 29.91
30.08 - 29.98
30 - 29.83
30.12 - 29.87
30.1 - 29.72
29.97 - 29.77
30.16 - 29.95
30.2 - 30.04
30.13 - 30
30.13 - 29.96
30.15 - 29.97
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.17 -
- 0.00 -
- 0.06 -
- 0.85 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.12 -
- 0.03 -
- 0.00 -
- 0.17 -
- 0.00 -
