Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
78 64 52
80 65 50
78 68 55
80 54 48
51 46 41
50 40 33
52 40 30
64 52 39
73 63 55
64 60 55
64 57 51
61 56 51
64 60 55
60 54 46
52 47 43
52 46 41
51 42 34
64 51 39
60 52 46
66 56 45
66 58 51
62 56 51
64 60 57
63 52 41
39 38 36
41 38 36
45 38 32
54 42 32
59 52 44
51 48 46
66 58 50
Max Avg Min
56 52 48
60 54 47
56 51 49
51 49 46
46 41 35
34 28 21
36 27 21
42 38 33
52 47 41
61 57 50
52 47 43
54 52 50
64 57 53
54 44 37
42 38 35
42 36 29
31 28 24
41 34 31
43 36 30
44 38 33
50 45 39
58 54 47
59 57 56
61 53 28
28 26 24
27 26 23
28 23 21
31 28 24
44 38 32
46 44 40
42 38 30
Max Avg Min
89 - 43
100 - 42
83 - 40
96 - 58
97 - 59
85 - 34
92 - 31
79 - 38
70 - 49
94 - 70
89 - 48
100 - 75
100 - 87
94 - 51
97 - 54
97 - 48
85 - 36
76 - 30
77 - 36
74 - 37
92 - 37
93 - 67
97 - 75
100 - 60
70 - 58
70 - 49
85 - 42
75 - 40
93 - 42
90 - 66
69 - 26
Max Avg Min
10 - 4
14 - 0
22 - 6
10 - 0
13 - 4
18 - 0
12 - 0
21 - 7
20 - 10
22 - 6
13 - 0
17 - 0
12 - 0
17 - 0
14 - 6
22 - 7
13 - 0
23 - 5
9 - 0
15 - 0
12 - 0
14 - 0
14 - 0
32 - 0
33 - 18
22 - 12
17 - 0
20 - 5
16 - 4
15 - 7
24 - 6
Max Avg Min
30.19 - 29.94
29.99 - 29.86
29.94 - 29.77
30.06 - 29.94
30.06 - 29.93
30.25 - 30.03
30.38 - 30.25
30.37 - 30.21
30.21 - 30.06
30.04 - 29.88
30.11 - 29.89
29.88 - 29.73
29.85 - 29.38
29.85 - 29.42
30.1 - 29.86
30.22 - 29.97
30.34 - 30.18
30.18 - 29.85
29.97 - 29.88
29.99 - 29.91
30.09 - 30.03
30.06 - 29.57
29.56 - 29.45
29.56 - 29.3
29.9 - 29.58
30.3 - 29.91
30.48 - 30.31
30.48 - 30.3
30.52 - 30.34
30.53 - 30.22
30.21 - 29.87
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.75 -
- 0.28 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.22 -
- 0.00 -
- 0.76 -
- 3.78 -
- 0.11 -
- 0.04 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.49 -
- 0.69 -
- 1.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
