Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
63 54 44
72 60 47
70 57 44
71 60 48
70 65 59
65 53 41
53 44 35
52 40 28
56 43 29
56 44 32
63 50 36
56 49 42
47 40 32
57 41 25
64 54 44
57 50 43
61 54 47
62 55 47
47 41 35
40 36 31
33 26 18
27 17 7
37 31 25
41 31 21
52 41 29
60 54 48
56 45 34
38 34 30
41 33 25
44 41 38
Max Avg Min
45 42 36
46 44 39
55 50 42
59 56 48
61 58 53
62 43 36
36 32 28
31 28 27
35 30 24
35 31 29
51 44 31
51 37 29
28 26 22
35 29 22
36 34 32
46 40 34
55 50 46
56 47 39
40 27 17
31 23 13
32 27 13
21 14 8
28 24 20
32 28 22
41 34 28
55 51 43
54 36 29
29 27 24
32 27 19
41 35 27
Max Avg Min
93 - 36
93 - 31
100 - 57
100 - 66
97 - 57
90 - 63
85 - 44
92 - 41
92 - 30
89 - 38
85 - 51
96 - 57
75 - 38
85 - 38
62 - 31
93 - 40
93 - 72
86 - 57
83 - 36
92 - 33
100 - 74
92 - 62
85 - 70
92 - 70
92 - 58
93 - 68
93 - 82
85 - 64
85 - 55
89 - 59
Max Avg Min
20 - 5
22 - 4
17 - 0
18 - 4
31 - 8
30 - 5
22 - 4
13 - 0
10 - 0
10 - 0
36 - 5
36 - 14
31 - 5
21 - 0
20 - 6
24 - 5
28 - 8
38 - 12
33 - 10
17 - 0
29 - 5
18 - 0
14 - 4
14 - 0
26 - 7
24 - 12
25 - 7
17 - 6
14 - 0
23 - 4
Max Avg Min
29.98 - 29.75
30.01 - 29.92
30.13 - 30.02
30.15 - 30.04
30.04 - 29.66
30.19 - 29.62
30.42 - 30.2
30.47 - 30.31
30.31 - 30.13
30.15 - 29.98
29.98 - 29.29
29.88 - 29.24
30.26 - 29.89
30.32 - 30.16
30.25 - 30.17
30.16 - 30.05
30.04 - 29.68
29.68 - 29.45
30.13 - 29.66
30.3 - 30.14
30.23 - 29.93
30.24 - 30.04
30.21 - 29.97
30.35 - 30.22
30.26 - 30.17
30.25 - 30.13
30.44 - 30.13
30.42 - 30.35
30.4 - 30.27
30.26 - 29.86
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.42 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.63 -
- 0.20 -
- 0.00 -
- 0.28 -
- 1.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.42 -
- 0.84 -
- 0.00 -
- 0.00 -
- 0.26 -
