Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
84 74 64
82 74 66
80 73 66
84 72 61
82 71 61
84 72 60
89 74 60
91 76 61
90 79 68
89 77 63
75 64 55
78 64 50
77 65 53
82 68 55
72 63 55
75 62 50
79 65 51
80 70 62
80 76 73
72 68 63
80 70 59
66 57 48
69 54 39
61 51 42
73 58 44
75 62 48
66 60 53
73 62 52
84 73 62
84 76 69
Max Avg Min
69 66 64
72 68 66
72 59 53
62 57 53
63 60 51
63 61 59
64 62 58
70 66 61
72 69 67
71 66 55
58 51 42
58 52 49
59 55 51
62 57 53
63 57 52
56 52 49
62 56 50
70 65 58
75 72 69
72 68 62
63 57 43
51 45 36
45 42 40
46 41 38
55 47 40
62 53 49
63 57 44
62 57 47
66 63 59
63 57 50
Max Avg Min
100 - 53
100 - 69
89 - 39
87 - 36
100 - 35
100 - 44
100 - 36
100 - 46
100 - 46
97 - 44
83 - 33
100 - 37
100 - 42
100 - 38
93 - 57
100 - 38
97 - 42
100 - 68
100 - 77
100 - 84
97 - 40
100 - 34
100 - 35
100 - 46
100 - 30
100 - 38
100 - 67
96 - 57
100 - 53
73 - 31
Max Avg Min
9 - 0
15 - 0
15 - 6
10 - 0
14 - 0
10 - 0
10 - 0
10 - 0
7 - 0
20 - 0
15 - 0
9 - 0
9 - 0
13 - 0
17 - 4
9 - 0
10 - 0
14 - 0
17 - 5
17 - 5
13 - 4
17 - 0
18 - 0
15 - 0
12 - 0
10 - 0
15 - 6
13 - 0
26 - 0
21 - 7
Max Avg Min
30.19 - 30
30.06 - 29.77
30.08 - 29.83
30.21 - 30.09
30.22 - 30.12
30.13 - 30.02
30.16 - 30.08
30.21 - 30.13
30.17 - 30.03
30.02 - 29.87
30.12 - 30.03
30.13 - 30.03
30.07 - 29.94
29.96 - 29.85
30.12 - 29.97
30.16 - 30.04
30.09 - 29.88
29.86 - 29.7
29.7 - 29.6
29.74 - 29.57
30.03 - 29.75
30.17 - 30.03
30.22 - 30.07
30.37 - 30.22
30.32 - 30.09
30.06 - 29.79
30.02 - 29.74
30.17 - 30.04
30.13 - 29.95
30 - 29.85
Max Avg Min
- 0.00 -
- 0.65 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.05 -
- 0.39 -
- 0.00 -
- 0.27 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.00 -
