Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
54 43 32
35 31 27
33 27 21
42 35 28
60 46 32
65 59 52
65 55 44
53 47 40
42 36 29
36 30 23
32 25 18
36 27 18
30 28 27
28 24 19
33 25 16
42 30 18
50 43 36
45 39 32
53 41 29
54 46 37
54 44 33
37 33 28
50 40 29
82 62 42
47 44 41
62 55 47
52 47 42
50 43 36
49 42 35
45 42 39
44 40 36
Max Avg Min
52 33 24
23 18 14
17 7 -1
27 25 19
47 36 24
57 50 43
57 37 21
24 17 12
27 20 11
10 0 -7
5 -3 -8
24 9 -2
25 23 21
24 16 3
11 8 6
25 13 9
43 33 24
33 30 28
34 30 25
43 39 33
33 26 17
22 18 15
33 24 18
49 40 33
44 40 36
55 50 43
50 44 36
38 36 34
38 35 33
42 39 37
37 34 31
Max Avg Min
100 - 69
72 - 43
58 - 31
85 - 53
72 - 40
84 - 66
77 - 30
49 - 21
69 - 37
42 - 21
39 - 19
85 - 23
89 - 62
92 - 37
61 - 36
64 - 30
92 - 59
70 - 58
85 - 46
89 - 50
82 - 39
63 - 44
75 - 34
76 - 25
96 - 76
93 - 65
93 - 74
92 - 61
100 - 60
92 - 82
92 - 67
Max Avg Min
29 - 0
18 - 6
23 - 5
24 - 6
23 - 10
35 - 14
36 - 9
41 - 12
20 - 0
24 - 9
17 - 0
16 - 0
17 - 5
23 - 4
21 - 5
12 - 4
28 - 0
24 - 6
24 - 0
21 - 0
25 - 5
23 - 4
26 - 5
30 - 8
20 - 7
16 - 0
14 - 4
18 - 5
21 - 6
28 - 5
23 - 8
Max Avg Min
30.08 - 29.41
30.4 - 30.08
30.63 - 30.43
30.58 - 30.37
30.35 - 30.04
30.04 - 29.55
29.96 - 29.53
30.17 - 29.92
30.19 - 30.15
30.46 - 30.21
30.54 - 30.46
30.51 - 30.29
30.29 - 30.16
30.38 - 30.21
30.41 - 30.34
30.38 - 30.19
30.17 - 29.92
30.32 - 29.98
30.39 - 30.05
30.12 - 29.96
30.43 - 30.12
30.6 - 30.42
30.48 - 30.03
30.08 - 29.87
30.07 - 29.94
29.93 - 29.79
29.99 - 29.87
30.24 - 29.99
30.27 - 30.02
29.98 - 29.59
30.06 - 29.65
Max Avg Min
- 0.12 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.12 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.13 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.71 -
- 0.30 -
- 0.00 -
- 0.00 -
- 0.11 -
- 1.84 -
- 0.02 -
