Oct
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
73 61 48
57 51 45
56 49 42
60 49 38
68 54 39
78 62 46
76 63 49
79 64 48
86 71 55
84 71 57
82 68 54
76 64 52
66 57 47
66 55 43
63 54 45
71 56 40
65 56 47
61 52 43
60 50 39
70 57 44
56 47 38
64 49 33
65 60 54
72 63 54
72 64 56
70 62 54
65 54 43
46 43 39
50 41 31
63 53 42
52 44 36
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
86 - 34
93 - 54
92 - 47
92 - 44
93 - 29
77 - 31
77 - 22
66 - 21
87 - 34
93 - 29
93 - 30
93 - 46
93 - 32
65 - 22
93 - 43
100 - 28
71 - 23
86 - 47
86 - 36
70 - 23
76 - 30
89 - 23
93 - 39
97 - 52
100 - 53
93 - 51
62 - 22
70 - 58
85 - 39
76 - 36
85 - 36
Max Avg Min
17 - 0
29 - 0
22 - 0
10 - 0
12 - 0
16 - 0
13 - 0
16 - 0
10 - 0
14 - 0
15 - 0
12 - 0
21 - 0
23 - 0
20 - 0
23 - 0
12 - 0
13 - 0
16 - 0
25 - 0
23 - 0
15 - 0
30 - 0
22 - 0
26 - 0
38 - 0
41 - 0
23 - 0
17 - 0
22 - 0
13 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.08 -
- 0.26 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.10 -
- 0.05 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
