Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
65 61 57
73 66 59
79 71 63
69 64 59
81 69 57
86 73 60
77 68 59
65 63 61
79 69 59
82 73 63
85 74 63
82 70 58
79 70 61
80 68 55
85 75 65
80 72 64
70 64 57
72 65 57
71 64 57
76 66 55
80 69 58
78 71 63
82 72 62
83 72 61
81 74 66
82 73 63
84 74 64
84 75 66
81 72 62
79 69 59
81 70 58
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
78 - 60
80 - 57
78 - 48
97 - 67
100 - 45
84 - 32
78 - 46
90 - 72
90 - 45
93 - 58
97 - 32
72 - 29
73 - 25
83 - 30
87 - 40
81 - 43
78 - 49
80 - 41
80 - 44
93 - 46
90 - 39
93 - 52
93 - 39
84 - 42
87 - 45
87 - 42
87 - 40
81 - 43
72 - 30
87 - 45
93 - 36
Max Avg Min
15 - 0
15 - 0
17 - 0
9 - 0
14 - 0
17 - 0
13 - 0
10 - 0
15 - 0
14 - 0
18 - 0
12 - 0
16 - 0
15 - 0
24 - 0
21 - 0
23 - 0
15 - 0
12 - 0
16 - 0
15 - 0
17 - 0
18 - 0
33 - 0
21 - 0
17 - 0
38 - 0
35 - 0
15 - 0
24 - 0
16 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.08 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.68 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
