Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
41 28 14
24 18 12
36 29 22
30 22 13
31 20 8
28 23 18
22 17 12
24 17 9
31 20 9
33 26 18
27 25 22
26 23 20
24 20 15
24 20 16
24 19 13
22 14 6
32 25 18
32 26 19
23 19 15
19 12 5
8 2 -4
17 11 5
20 12 4
27 21 15
29 25 21
28 23 18
25 21 17
31 25 19
33 30 26
30 28 26
26 23 20
Max Avg Min
30 12 3
14 8 4
23 18 15
22 13 5
25 14 4
21 14 4
14 10 4
11 6 2
14 9 3
18 15 9
24 21 17
19 17 16
18 15 12
18 15 12
19 14 9
16 9 2
32 23 13
32 25 16
15 11 7
9 6 -5
-1 -8 -11
8 4 -3
11 3 -5
25 18 10
25 23 19
25 19 12
21 18 14
23 20 16
27 24 23
27 22 17
18 16 12
Max Avg Min
76 - 49
76 - 44
78 - 47
81 - 59
83 - 53
81 - 38
80 - 52
76 - 54
76 - 43
84 - 36
96 - 63
91 - 68
92 - 65
92 - 68
91 - 68
88 - 62
100 - 73
100 - 78
84 - 59
73 - 56
79 - 49
83 - 64
80 - 45
100 - 77
96 - 84
92 - 77
100 - 74
91 - 58
92 - 66
92 - 63
91 - 63
Max Avg Min
29 - 13
20 - 8
15 - 4
20 - 6
16 - 0
21 - 7
21 - 5
22 - 9
10 - 0
18 - 0
20 - 0
21 - 7
13 - 0
15 - 0
20 - 8
14 - 0
24 - 5
20 - 0
16 - 4
23 - 4
18 - 4
17 - 7
17 - 0
16 - 6
10 - 4
13 - 4
16 - 7
21 - 5
20 - 0
17 - 0
22 - 10
Max Avg Min
30.15 - 29.73
30.24 - 30.13
30.12 - 29.94
30.11 - 29.9
30.08 - 29.74
29.75 - 29.6
29.57 - 29.4
30.13 - 29.57
30.41 - 30.14
30.45 - 30.26
30.25 - 30.02
30.49 - 30.2
30.52 - 30.33
30.32 - 30.07
30.26 - 29.92
30.33 - 30.11
30.13 - 29.65
30 - 29.65
30.22 - 29.97
30.22 - 29.96
30.18 - 30.01
30.16 - 29.86
30.33 - 30.11
30.12 - 29.96
30.16 - 30.03
30.08 - 29.98
30.03 - 29.75
29.96 - 29.74
30.1 - 29.71
30.43 - 30.08
30.44 - 30.15
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.31 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.31 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.01 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
