Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
36 24 12
35 28 21
24 20 16
27 20 12
24 20 15
32 20 9
41 34 28
28 20 12
30 20 9
44 34 23
45 32 19
37 32 28
39 36 34
37 34 30
45 38 30
32 31 30
37 33 30
55 46 37
54 44 35
35 32 28
34 31 28
30 28 25
33 28 23
30 24 19
28 26 23
28 24 19
32 26 19
35 30 26
39 32 24
60 48 37
39 34 28
Max Avg Min
20 10 -1
31 23 14
19 15 7
18 13 7
16 13 8
23 13 6
28 26 24
24 11 3
16 10 4
24 19 12
21 17 14
33 29 21
34 33 32
34 30 28
33 30 22
24 22 21
34 27 22
52 47 32
52 37 31
30 27 21
27 24 21
23 20 18
20 17 9
27 22 13
27 23 19
22 19 14
28 23 16
31 28 25
35 29 24
55 44 29
28 21 18
Max Avg Min
67 - 41
100 - 57
96 - 58
96 - 51
81 - 60
100 - 52
88 - 55
82 - 41
96 - 45
78 - 42
92 - 31
89 - 67
96 - 76
96 - 73
85 - 60
75 - 66
93 - 70
100 - 60
94 - 61
100 - 64
86 - 64
85 - 64
81 - 38
96 - 69
100 - 72
93 - 66
96 - 75
100 - 75
100 - 68
96 - 63
75 - 41
Max Avg Min
17 - 6
23 - 0
15 - 0
10 - 0
14 - 6
20 - 6
15 - 5
16 - 4
12 - 0
9 - 0
8 - 0
14 - 4
13 - 0
13 - 7
20 - 6
22 - 8
21 - 10
30 - 12
17 - 7
26 - 12
22 - 5
22 - 7
18 - 4
18 - 4
17 - 9
14 - 6
14 - 5
10 - 0
15 - 0
21 - 8
13 - 0
Max Avg Min
30.15 - 29.78
30.38 - 29.78
30.63 - 30.35
30.58 - 30.31
30.3 - 30.16
30.25 - 29.98
30.14 - 29.97
30.6 - 30.15
30.57 - 30.24
30.25 - 30.1
30.1 - 30.03
30.15 - 30.07
30.08 - 29.84
30.02 - 29.83
30.05 - 29.78
30.14 - 30.06
30.11 - 29.83
29.8 - 29.58
29.72 - 29.5
29.62 - 29.46
29.8 - 29.64
30.01 - 29.71
30.14 - 29.99
30.12 - 29.73
30.19 - 29.73
30.34 - 30.18
30.3 - 30.1
30.08 - 29.85
30.12 - 29.78
29.88 - 29.57
30.06 - 29.91
Max Avg Min
- 0.00 -
- 0.19 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.87 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
