Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
72 66 59
76 65 54
77 66 55
79 73 66
87 77 66
88 78 67
84 77 70
86 77 68
79 72 65
82 71 60
90 80 69
88 81 74
84 76 68
88 78 67
75 68 60
77 67 57
83 72 61
88 80 71
91 80 68
88 79 69
91 82 72
90 81 72
91 81 70
93 82 71
89 81 72
88 79 69
89 79 68
84 77 70
81 76 70
78 73 68
81 73 65
Max Avg Min
60 54 46
52 48 44
59 54 49
65 62 56
68 65 63
70 67 64
71 69 67
71 66 56
61 58 54
62 58 54
71 68 62
71 68 64
74 69 65
67 62 55
63 59 56
57 55 51
75 64 53
71 65 57
66 63 60
71 67 62
77 72 66
76 71 67
76 72 68
78 71 62
69 65 60
66 63 61
66 63 61
72 69 64
70 68 66
67 65 63
66 64 63
Max Avg Min
93 - 48
83 - 33
86 - 38
84 - 61
93 - 51
93 - 50
93 - 62
100 - 37
81 - 50
84 - 40
78 - 55
87 - 46
97 - 65
93 - 35
90 - 57
93 - 40
85 - 58
93 - 36
87 - 40
90 - 51
94 - 59
93 - 59
93 - 59
93 - 64
87 - 38
84 - 43
84 - 40
93 - 65
97 - 69
90 - 64
93 - 54
Max Avg Min
20 - 0
17 - 0
18 - 0
13 - 0
14 - 0
43 - 0
18 - 0
25 - 0
18 - 0
16 - 0
22 - 6
21 - 4
26 - 0
30 - 7
15 - 0
15 - 0
25 - 4
13 - 0
14 - 0
13 - 0
28 - 0
28 - 0
32 - 0
29 - 4
14 - 0
12 - 0
14 - 0
17 - 0
17 - 4
16 - 0
13 - 4
Max Avg Min
30.15 - 29.89
30.19 - 30.11
30.1 - 29.97
29.95 - 29.81
29.9 - 29.83
29.9 - 29.74
29.86 - 29.75
29.89 - 29.78
30.06 - 29.88
30.09 - 29.94
29.96 - 29.87
29.89 - 29.78
29.92 - 29.71
29.91 - 29.82
30.09 - 29.9
30.17 - 30.07
30.08 - 29.94
30.17 - 30.01
30.24 - 30.15
30.19 - 30.08
30.07 - 29.93
30.02 - 29.95
30.05 - 29.89
29.96 - 29.83
30 - 29.94
30.05 - 29.98
30.01 - 29.89
29.92 - 29.86
29.94 - 29.88
30 - 29.91
30.06 - 29.98
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.87 -
- 1.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.14 -
- 0.00 -
- 0.25 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.03 -
- 0.01 -
- 1.11 -
- 0.94 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.66 -
- 0.11 -
- 0.00 -
- 0.00 -
