Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
16 11 5
11 7 2
18 9 -1
18 13 7
23 18 13
20 15 10
22 19 16
27 19 11
22 14 6
18 9 0
26 21 15
31 26 20
35 27 19
40 36 31
34 30 25
27 25 23
29 24 19
31 29 27
38 33 27
33 29 24
35 33 30
35 34 33
44 39 34
46 38 30
32 26 19
24 18 12
23 16 9
17 12 6
21 13 5
25 22 18
29 22 15
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
83 - 61
80 - 52
79 - 61
80 - 67
80 - 65
84 - 67
92 - 80
92 - 67
80 - 61
87 - 61
74 - 67
84 - 63
84 - 59
96 - 69
92 - 78
96 - 81
100 - 88
100 - 85
85 - 52
84 - 69
82 - 72
96 - 75
100 - 82
100 - 78
85 - 68
80 - 68
88 - 61
76 - 48
80 - 39
84 - 59
88 - 37
Max Avg Min
15 - 0
18 - 0
16 - 0
17 - 0
16 - 0
12 - 0
13 - 0
23 - 0
15 - 0
24 - 0
21 - 0
18 - 0
20 - 0
17 - 0
14 - 0
15 - 0
13 - 0
12 - 0
9 - 0
25 - 0
25 - 0
16 - 0
17 - 0
25 - 0
26 - 0
22 - 0
22 - 0
25 - 0
10 - 0
13 - 0
14 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.27 -
- 0.27 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.49 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
