Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
34 27 19
45 36 27
29 24 19
33 28 22
30 20 9
24 12 0
30 27 24
24 19 13
29 26 22
32 29 25
33 30 27
36 30 23
34 31 28
28 23 18
31 28 25
29 23 17
23 19 15
37 29 21
34 28 22
38 31 23
38 36 33
50 43 36
52 33 14
26 23 20
42 32 21
45 35 24
38 34 30
34 32 30
30 25 20
35 27 18
33 29 25
Max Avg Min
29 19 1
43 35 20
20 17 12
27 23 15
28 20 5
21 12 2
25 23 17
19 12 2
27 24 19
30 25 21
33 29 23
28 23 17
30 27 22
20 15 9
27 26 19
27 18 10
17 15 12
27 23 18
23 21 18
31 25 19
36 33 30
47 42 35
48 16 5
19 16 14
29 24 18
31 27 23
34 28 23
32 29 23
23 19 17
28 24 16
30 27 19
Max Avg Min
85 - 39
96 - 72
77 - 58
92 - 61
92 - 60
91 - 57
92 - 72
92 - 51
96 - 85
92 - 85
100 - 89
85 - 66
85 - 72
81 - 62
92 - 74
92 - 60
92 - 77
92 - 64
92 - 61
88 - 64
100 - 82
100 - 86
86 - 67
74 - 58
92 - 57
92 - 49
100 - 66
92 - 66
88 - 74
92 - 38
100 - 74
Max Avg Min
29 - 0
26 - 0
26 - 6
9 - 0
23 - 0
15 - 0
14 - 5
15 - 0
13 - 4
15 - 0
17 - 0
15 - 0
24 - 0
16 - 0
18 - 0
25 - 8
18 - 6
17 - 7
12 - 0
20 - 4
14 - 0
22 - 4
48 - 18
25 - 6
81 - 0
15 - 0
16 - 5
22 - 6
23 - 4
15 - 0
22 - 0
Max Avg Min
30.52 - 29.84
30.06 - 29.67
30.33 - 30.06
30.14 - 29.68
30.27 - 29.64
30.28 - 30.07
30.27 - 30.02
30.47 - 30.29
30.42 - 30.26
30.37 - 30.27
30.28 - 30.03
30.38 - 30.11
30.16 - 29.98
30.44 - 30.18
30.36 - 29.69
30.15 - 29.69
30.23 - 30.13
30.16 - 29.91
30.19 - 29.93
30.17 - 29.94
30.01 - 29.93
29.97 - 29.39
29.85 - 29.2
30.17 - 29.83
30.23 - 30.11
30.11 - 29.9
30.21 - 29.88
30.23 - 29.68
30.13 - 29.97
30.09 - 29.82
29.93 - 29.78
Max Avg Min
- 0.63 -
- 0.23 -
- 0.00 -
- 0.23 -
- 0.18 -
- 0.04 -
- 0.00 -
- 0.04 -
- 0.02 -
- 0.00 -
- 0.67 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.17 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.06 -
- 0.11 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.28 -
- 0.00 -
- 0.03 -
- 0.26 -
