Dec
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
42 36 29
44 37 29
50 44 37
56 48 39
39 30 21
21 17 13
21 15 8
26 21 15
25 13 0
25 10 -6
21 11 1
19 8 -3
32 23 13
31 27 22
23 17 10
21 14 7
33 25 16
35 25 15
39 36 33
36 35 33
35 33 30
34 29 24
26 13 -1
18 8 -2
27 23 18
34 24 14
41 31 21
50 42 33
40 26 11
13 7 1
12 7 2
Max Avg Min
34 30 28
36 31 27
48 43 35
54 48 36
36 20 11
10 7 2
4 2 0
25 17 1
22 9 -7
10 3 -8
13 7 -9
10 1 -10
27 18 10
29 26 19
18 7 1
18 11 -4
23 18 13
25 15 9
32 30 25
32 30 29
34 30 27
33 28 19
21 6 -10
9 -4 -10
22 17 9
26 16 8
28 25 17
31 29 27
28 18 -1
2 -2 -8
6 2 -5
Max Avg Min
92 - 62
92 - 53
100 - 92
100 - 82
92 - 57
74 - 56
73 - 45
92 - 53
88 - 61
79 - 56
88 - 55
79 - 53
88 - 62
92 - 81
88 - 61
91 - 53
92 - 54
80 - 39
89 - 64
89 - 89
100 - 82
100 - 81
88 - 65
72 - 53
81 - 62
74 - 63
92 - 54
82 - 46
85 - 56
73 - 46
76 - 63
Max Avg Min
12 - 0
16 - 0
15 - 0
29 - 6
25 - 8
17 - 7
13 - 4
20 - 0
25 - 6
29 - 5
17 - 4
20 - 5
15 - 0
16 - 7
24 - 8
15 - 0
21 - 8
25 - 6
18 - 0
18 - 5
23 - 0
21 - 5
21 - 6
15 - 5
18 - 6
23 - 4
22 - 0
22 - 7
21 - 7
17 - 4
15 - 0
Max Avg Min
30.11 - 29.99
29.97 - 29.75
29.75 - 29.66
29.73 - 29.5
30.26 - 29.66
30.56 - 30.25
30.71 - 30.57
30.59 - 29.92
30.25 - 29.94
30.31 - 29.99
30.58 - 30.25
30.55 - 30.22
30.21 - 30.09
30.1 - 29.89
30.14 - 29.92
30.17 - 30
30.09 - 29.93
30.16 - 29.83
29.93 - 29.79
29.82 - 29.71
29.85 - 29.63
30.12 - 29.58
30.47 - 30.12
30.58 - 30.36
30.35 - 30.07
30.3 - 30.07
30.29 - 30.08
30.09 - 29.82
30.2 - 29.53
30.35 - 30.17
30.37 - 30.16
Max Avg Min
- 0.00 -
- 0.07 -
- 0.02 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.24 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.00 -
- 0.01 -
- 0.23 -
- 0.00 -
- 0.05 -
- 0.01 -
- 0.00 -
- 0.06 -
- 0.31 -
- 0.24 -
- 0.20 -
- 0.00 -
- 0.01 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.04 -
- 0.30 -
