Nov
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
42 35 27
34 29 24
40 31 21
47 38 29
55 44 32
56 50 44
54 50 46
64 55 46
68 58 47
48 43 37
41 38 34
46 40 34
42 38 34
44 40 36
47 45 43
43 40 37
40 37 34
44 37 30
44 37 29
44 37 29
49 39 29
54 42 30
58 44 30
60 46 31
58 47 36
62 54 45
62 57 52
61 58 54
60 49 38
39 33 26
Max Avg Min
20 16 13
18 14 10
20 16 14
33 27 19
40 33 28
44 40 37
49 47 43
48 46 45
47 41 35
43 39 36
36 30 26
33 31 28
40 36 30
43 36 31
43 40 36
36 31 26
31 28 26
34 31 30
32 27 21
30 26 22
30 28 26
30 28 26
30 28 25
36 30 26
49 41 30
50 48 45
53 50 48
53 49 46
58 52 36
37 24 17
Max Avg Min
63 - 31
68 - 38
71 - 34
78 - 42
82 - 46
93 - 55
100 - 80
100 - 56
86 - 29
93 - 71
92 - 59
89 - 62
93 - 79
96 - 73
100 - 70
76 - 59
89 - 64
89 - 58
89 - 43
85 - 45
92 - 42
85 - 35
82 - 30
75 - 32
93 - 62
93 - 69
93 - 72
80 - 64
100 - 80
100 - 68
Max Avg Min
17 - 5
22 - 4
17 - 0
24 - 5
14 - 0
17 - 0
8 - 0
21 - 5
18 - 5
31 - 12
22 - 0
16 - 0
16 - 0
12 - 0
26 - 5
33 - 10
14 - 0
15 - 0
18 - 6
13 - 5
21 - 6
15 - 5
13 - 0
18 - 4
12 - 0
16 - 0
15 - 4
24 - 12
24 - 4
20 - 7
Max Avg Min
30.23 - 30.15
30.4 - 30.2
30.48 - 30.38
30.37 - 30.27
30.28 - 30.21
30.22 - 30.02
30.01 - 29.77
29.75 - 29.55
29.94 - 29.54
29.97 - 29.75
30.3 - 29.92
30.34 - 30.12
30.14 - 29.95
29.99 - 29.79
29.86 - 29.72
29.83 - 29.62
30.05 - 29.84
30.19 - 30.04
30.34 - 30.18
30.41 - 30.32
30.41 - 30.3
30.34 - 30.25
30.28 - 30.19
30.19 - 30.05
30.08 - 30.02
30.16 - 30.07
30.14 - 30.06
30.04 - 29.87
30.01 - 29.88
30.15 - 29.89
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.34 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 1.73 -
- 0.42 -
