Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
34 28 19
33 21 9
34 28 19
23 18 10
30 20 10
37 29 21
39 32 24
43 36 30
50 40 30
42 35 27
37 28 19
42 35 26
33 26 19
45 38 30
42 39 36
41 37 33
37 32 26
50 38 26
46 42 37
54 44 34
34 32 28
37 29 21
46 35 24
61 49 37
51 42 32
32 26 19
25 21 17
30 22 15
Max Avg Min
32 23 17
25 18 8
25 20 8
8 5 3
19 12 3
24 19 15
28 26 19
30 28 26
36 33 28
39 31 16
27 20 14
28 22 8
19 11 5
25 22 19
31 28 25
30 25 20
21 20 18
26 23 20
46 40 23
52 44 33
32 27 18
24 18 12
30 25 20
40 31 26
40 31 25
27 20 14
14 11 8
21 14 8
Max Avg Min
96 - 61
96 - 54
88 - 59
73 - 50
77 - 55
78 - 52
100 - 60
89 - 60
96 - 59
100 - 58
78 - 52
76 - 45
64 - 38
66 - 40
76 - 55
70 - 47
81 - 45
78 - 38
100 - 40
100 - 83
93 - 56
85 - 35
88 - 42
70 - 40
93 - 46
93 - 74
88 - 53
77 - 47
Max Avg Min
23 - 6
18 - 4
25 - 6
21 - 5
17 - 4
13 - 5
15 - 5
16 - 0
16 - 4
24 - 4
20 - 4
25 - 13
14 - 0
25 - 12
22 - 6
23 - 8
15 - 5
18 - 7
17 - 8
25 - 7
16 - 7
14 - 0
17 - 4
26 - 8
21 - 8
21 - 10
21 - 7
20 - 6
Max Avg Min
30.45 - 29.62
30.47 - 30.13
30.2 - 30.01
30.56 - 30.22
30.51 - 30.26
30.26 - 30
30.09 - 29.96
30.12 - 30.01
30.11 - 29.92
30.39 - 29.86
30.39 - 29.78
30.27 - 29.77
30.41 - 30.24
30.23 - 29.91
29.97 - 29.78
30.04 - 29.75
30.29 - 30.06
30.24 - 29.98
29.98 - 29.61
29.64 - 29.36
30.2 - 29.67
30.29 - 30.18
30.19 - 29.97
30 - 29.75
30.01 - 29.74
29.91 - 29.83
30.13 - 29.87
30.17 - 29.97
Max Avg Min
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.38 -
- 0.29 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
