Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
85 74 62
86 73 59
87 75 62
87 77 67
80 72 64
80 71 62
81 71 61
82 74 66
80 73 66
81 75 69
82 75 67
70 66 61
82 70 57
72 65 57
78 65 52
82 72 62
71 68 64
83 74 65
86 78 69
86 76 66
79 75 70
86 79 72
86 77 68
88 79 70
88 80 71
85 78 71
82 75 67
77 72 67
86 79 71
83 77 70
85 77 68
Max Avg Min
61 57 53
55 53 50
61 57 53
64 61 57
64 62 59
59 54 48
61 55 50
61 57 52
61 57 53
63 59 52
65 63 59
63 57 52
60 55 49
56 49 42
55 49 45
64 61 55
63 61 59
65 62 59
68 65 61
67 63 60
71 68 64
74 71 68
74 69 64
72 68 66
76 70 64
67 65 63
63 60 57
63 56 52
70 67 63
68 65 63
69 65 61
Max Avg Min
84 - 39
78 - 32
68 - 37
87 - 43
87 - 56
84 - 35
84 - 36
81 - 36
73 - 42
73 - 49
87 - 54
78 - 57
77 - 45
78 - 40
72 - 33
78 - 58
93 - 68
87 - 51
84 - 44
81 - 48
87 - 73
87 - 57
93 - 70
90 - 55
94 - 55
79 - 51
81 - 45
78 - 40
84 - 57
84 - 54
97 - 47
Max Avg Min
25 - 0
14 - 0
15 - 0
22 - 0
15 - 0
10 - 0
15 - 0
21 - 5
18 - 4
16 - 5
17 - 0
25 - 4
18 - 6
14 - 0
13 - 0
16 - 4
15 - 0
14 - 0
24 - 4
17 - 0
14 - 0
15 - 0
29 - 0
12 - 0
24 - 0
31 - 0
15 - 0
17 - 4
18 - 6
25 - 0
14 - 4
Max Avg Min
30.12 - 30.03
30.16 - 30.07
30.15 - 30.05
30.11 - 30.02
30.07 - 30
30.08 - 30.02
30.1 - 30.04
30.09 - 30.04
30.11 - 30.04
30.06 - 29.95
29.97 - 29.76
29.96 - 29.74
30.02 - 29.96
30.12 - 30.03
30.09 - 29.96
29.94 - 29.88
29.99 - 29.91
29.94 - 29.78
29.78 - 29.68
29.95 - 29.77
29.98 - 29.88
29.98 - 29.88
30.07 - 29.88
30.02 - 29.94
30.05 - 29.94
30.15 - 30
30.14 - 30.09
30.14 - 30.02
30 - 29.85
29.91 - 29.82
29.95 - 29.84
Max Avg Min
- 0.15 -
- 0.00 -
- 0.00 -
- 2.76 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.85 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.00 -
- 0.98 -
- 1.58 -
- 0.34 -
- 0.00 -
- 0.01 -
- 0.12 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.27 -
- 0.00 -
