Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
58 45 32
50 39 28
53 44 35
54 46 38
63 50 37
64 51 37
53 48 42
45 43 40
52 45 37
53 45 37
64 52 40
42 38 33
42 37 32
50 42 33
59 45 31
73 59 45
69 57 45
75 60 45
65 56 47
72 58 44
75 59 42
74 62 49
74 64 53
74 64 54
82 63 44
57 48 38
54 46 38
46 41 35
44 38 31
57 44 31
Max Avg Min
53 32 26
29 26 23
37 29 23
36 34 30
35 33 31
39 36 33
44 34 29
42 38 34
41 34 32
50 40 32
52 43 35
38 35 30
32 29 23
30 24 15
32 27 21
40 36 30
45 41 38
52 46 39
54 51 44
47 44 39
54 47 39
53 49 44
54 41 27
59 43 27
63 58 42
39 31 27
29 26 22
36 33 27
28 26 22
37 30 23
Max Avg Min
92 - 55
92 - 33
92 - 32
92 - 41
82 - 30
79 - 36
86 - 49
96 - 70
96 - 52
100 - 79
100 - 54
96 - 79
96 - 54
82 - 28
69 - 33
62 - 29
76 - 45
83 - 40
93 - 56
86 - 44
82 - 43
83 - 46
78 - 17
90 - 22
86 - 49
82 - 32
64 - 30
92 - 58
82 - 45
78 - 40
Max Avg Min
31 - 4
15 - 0
22 - 0
21 - 4
16 - 5
21 - 7
24 - 0
30 - 0
26 - 0
30 - 5
32 - 0
25 - 6
23 - 5
13 - 0
26 - 0
37 - 14
23 - 4
28 - 0
14 - 0
15 - 0
18 - 0
16 - 0
17 - 4
31 - 5
35 - 10
31 - 8
16 - 4
20 - 0
13 - 0
18 - 4
Max Avg Min
30.4 - 29.51
30.5 - 30.32
30.3 - 29.89
29.95 - 29.84
30.05 - 29.94
30.03 - 29.84
30.11 - 29.81
30.14 - 29.72
30.23 - 29.82
30.22 - 29.53
29.52 - 29.37
29.89 - 29.49
30.2 - 29.88
30.32 - 30.19
30.29 - 30.01
30 - 29.78
29.99 - 29.9
29.91 - 29.76
29.89 - 29.74
29.97 - 29.87
30.06 - 29.98
30.04 - 29.95
30.24 - 30.06
30.14 - 29.85
29.83 - 29.57
30.13 - 29.78
30.22 - 30.02
30.07 - 29.88
30.2 - 30.1
30.12 - 29.83
Max Avg Min
- 0.00 -
- 0.00 -
- 0.19 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.61 -
- 0.00 -
- 0.84 -
- 0.03 -
- 0.22 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.06 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.23 -
- 0.00 -
- 0.00 -
- 0.41 -
- 0.00 -
- 0.00 -
