Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
85 76 66
83 72 61
80 69 58
84 70 56
87 73 58
87 74 60
88 78 67
80 72 64
87 74 61
92 80 67
90 80 69
90 79 68
94 83 71
76 67 57
70 62 54
70 62 54
77 65 52
81 68 54
84 75 65
83 69 55
87 70 53
87 75 63
67 65 62
71 67 63
75 71 67
69 60 51
74 61 47
73 62 50
62 53 43
71 58 44
Max Avg Min
60 52 41
53 46 38
58 54 51
61 55 46
62 58 56
61 56 53
68 60 55
67 65 63
66 63 59
65 63 60
65 62 57
63 58 54
65 59 56
67 59 52
60 52 44
60 56 51
57 54 51
58 56 53
69 64 58
61 56 51
59 54 52
70 64 58
56 53 50
66 59 51
70 68 66
66 60 52
54 51 47
64 54 41
42 35 30
42 37 32
Max Avg Min
81 - 22
72 - 21
75 - 39
93 - 28
93 - 34
78 - 31
90 - 35
93 - 58
100 - 40
84 - 36
78 - 38
81 - 29
79 - 28
93 - 49
93 - 40
100 - 53
100 - 46
93 - 39
93 - 63
100 - 34
93 - 31
93 - 55
72 - 58
93 - 58
100 - 84
93 - 67
100 - 46
93 - 64
82 - 32
70 - 28
Max Avg Min
18 - 0
21 - 0
14 - 0
12 - 0
15 - 0
14 - 0
21 - 0
14 - 0
16 - 0
20 - 5
13 - 5
18 - 0
24 - 4
16 - 4
20 - 0
21 - 4
13 - 0
16 - 0
28 - 0
13 - 0
16 - 0
23 - 0
20 - 8
16 - 0
16 - 0
16 - 0
13 - 0
32 - 0
17 - 4
20 - 4
Max Avg Min
30.01 - 29.9
30.15 - 30.01
30.25 - 30.17
30.26 - 30.21
30.3 - 30.22
30.29 - 30.2
30.22 - 30.09
30.14 - 30.05
30.11 - 30.04
30.15 - 30.08
30.19 - 30.09
30.12 - 29.9
29.91 - 29.74
30.07 - 29.79
30.16 - 30.03
30.12 - 30.02
30.12 - 30.02
30.07 - 30.01
30.08 - 29.89
30.17 - 30.03
30.13 - 29.89
30 - 29.77
30.19 - 30.03
30.15 - 29.97
29.98 - 29.77
30.1 - 29.75
30.15 - 29.98
29.97 - 29.68
30.22 - 29.98
30.09 - 29.96
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.16 -
- 0.34 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.50 -
- 0.00 -
- 0.00 -
- 0.71 -
- 0.00 -
- 0.13 -
- 0.12 -
- 0.02 -
- 0.00 -
- 0.59 -
- 0.00 -
- 0.00 -
