Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
90 79 68
93 80 66
95 83 71
93 82 71
84 75 66
85 74 62
92 77 62
84 78 72
75 69 63
76 69 61
78 67 56
76 66 55
69 65 60
84 70 56
85 75 65
76 69 62
76 67 58
77 65 53
79 70 60
74 66 58
79 66 53
85 70 54
92 78 64
94 79 64
93 80 66
79 73 66
88 77 66
86 75 63
84 75 65
90 77 64
92 82 71
Max Avg Min
67 64 60
67 63 60
73 67 59
73 70 67
70 60 49
62 56 49
67 59 56
71 64 57
64 63 59
63 57 47
56 52 48
58 54 49
63 61 56
63 60 55
64 61 57
68 62 54
54 51 46
55 51 46
53 50 46
61 56 50
57 51 45
55 51 48
60 56 54
59 57 54
61 57 53
72 67 60
70 62 52
67 61 54
64 59 54
64 60 57
70 64 57
Max Avg Min
90 - 40
81 - 38
93 - 32
93 - 49
93 - 31
93 - 31
78 - 34
87 - 43
93 - 61
93 - 38
77 - 40
93 - 38
100 - 68
100 - 40
93 - 40
93 - 54
80 - 36
100 - 33
72 - 32
87 - 46
93 - 32
89 - 29
68 - 30
73 - 28
76 - 28
100 - 62
100 - 29
93 - 37
87 - 37
87 - 36
82 - 47
Max Avg Min
9 - 0
15 - 0
16 - 0
41 - 0
17 - 0
13 - 0
17 - 0
14 - 4
20 - 6
25 - 5
18 - 0
10 - 0
14 - 0
14 - 0
14 - 0
23 - 5
14 - 0
14 - 0
14 - 0
17 - 0
12 - 0
15 - 0
16 - 0
16 - 5
20 - 0
22 - 0
20 - 0
15 - 0
13 - 0
20 - 6
18 - 5
Max Avg Min
29.97 - 29.86
29.89 - 29.81
29.89 - 29.83
29.92 - 29.75
30.16 - 29.88
30.17 - 29.99
29.99 - 29.88
30 - 29.93
29.94 - 29.85
29.95 - 29.83
30.01 - 29.94
30.03 - 29.96
29.99 - 29.94
29.95 - 29.89
29.96 - 29.87
29.93 - 29.78
30.01 - 29.94
30.04 - 29.93
29.97 - 29.9
30.01 - 29.93
30.09 - 30.01
30.13 - 30.02
30.12 - 30
30.04 - 29.95
30.05 - 29.99
30.07 - 29.97
30.08 - 29.98
30.14 - 30.05
30.1 - 30
30.05 - 29.93
30.08 - 29.97
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.37 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.05 -
- 0.18 -
- 0.00 -
- 0.00 -
- 0.40 -
- 0.00 -
- 0.00 -
- 0.39 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.57 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
