Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
75 65 54
79 66 53
83 72 60
86 77 67
89 80 71
86 76 66
90 77 64
94 85 75
94 82 70
89 79 69
77 70 62
80 71 61
78 68 58
84 73 61
82 71 60
82 74 65
83 76 68
85 77 69
83 73 63
75 67 58
74 66 58
81 70 58
83 72 60
82 74 65
85 78 71
83 75 66
83 77 70
80 73 66
85 74 63
89 76 62
91 80 68
Max Avg Min
56 52 47
52 49 47
66 56 51
68 66 64
67 60 55
61 57 54
70 62 55
69 68 66
69 66 63
72 68 57
56 51 47
55 50 47
54 52 46
58 55 51
57 53 46
66 60 57
68 66 65
74 69 64
70 66 54
55 52 46
54 51 48
59 55 52
58 55 51
60 58 54
63 61 59
70 65 59
70 68 65
67 65 61
64 57 51
58 54 50
63 61 57
Max Avg Min
84 - 38
86 - 33
90 - 43
90 - 51
84 - 34
76 - 34
74 - 37
79 - 44
84 - 38
90 - 56
68 - 38
73 - 32
86 - 38
78 - 39
78 - 30
78 - 46
90 - 58
93 - 58
93 - 53
86 - 38
86 - 41
87 - 36
90 - 34
73 - 39
68 - 44
82 - 49
93 - 58
90 - 58
93 - 32
78 - 28
70 - 38
Max Avg Min
15 - 0
17 - 0
17 - 0
21 - 4
18 - 0
13 - 0
18 - 0
24 - 7
26 - 4
25 - 0
20 - 7
23 - 5
13 - 0
23 - 6
13 - 0
14 - 0
13 - 4
32 - 0
26 - 6
16 - 0
15 - 0
14 - 0
14 - 0
16 - 0
15 - 0
28 - 4
15 - 0
16 - 5
14 - 0
12 - 0
13 - 0
Max Avg Min
30.27 - 30.16
30.29 - 30.17
30.17 - 29.93
29.99 - 29.85
30.01 - 29.89
30.08 - 30
30.01 - 29.82
29.81 - 29.72
29.86 - 29.75
29.84 - 29.7
29.98 - 29.79
29.98 - 29.9
30.05 - 29.94
29.92 - 29.72
29.93 - 29.83
29.99 - 29.92
29.96 - 29.87
29.93 - 29.75
30.07 - 29.78
30.2 - 30.08
30.27 - 30.19
30.26 - 30.15
30.17 - 30.03
30.08 - 30.01
30.07 - 29.95
30.01 - 29.83
29.89 - 29.78
29.99 - 29.87
30.02 - 29.97
30.07 - 30.01
30.1 - 30.01
Max Avg Min
- 0.00 -
- 0.00 -
- 0.40 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.30 -
- 0.43 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.39 -
- 0.11 -
- 1.55 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.19 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
