Jan
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
25 18 10
30 20 10
28 20 12
37 28 18
35 32 28
34 29 21
28 22 16
41 30 21
54 46 37
43 39 35
43 38 33
41 36 30
42 33 24
39 34 30
33 32 30
33 30 24
25 18 12
19 16 12
28 20 12
36 28 21
36 30 25
54 43 32
48 42 35
39 36 32
50 38 27
53 44 34
59 48 37
46 41 36
35 32 30
33 30 28
34 32 30
Max Avg Min
10 6 2
14 12 9
14 11 8
23 17 11
31 26 21
30 23 11
16 12 8
30 22 15
37 34 30
33 31 27
30 27 24
31 25 18
27 23 20
35 31 27
29 24 20
32 24 17
18 14 9
12 6 3
25 13 1
25 23 20
28 26 22
29 25 22
47 40 28
28 24 20
24 21 17
32 25 19
34 30 26
36 33 31
32 29 27
31 28 25
32 31 29
Max Avg Min
73 - 44
92 - 46
84 - 49
74 - 53
96 - 64
96 - 56
78 - 56
81 - 53
76 - 49
86 - 62
82 - 53
89 - 43
85 - 45
97 - 70
85 - 64
100 - 59
92 - 65
80 - 54
86 - 51
92 - 57
100 - 61
75 - 31
100 - 56
78 - 50
72 - 31
61 - 37
65 - 36
93 - 56
92 - 78
100 - 81
100 - 89
Max Avg Min
8 - 0
9 - 0
12 - 5
18 - 9
14 - 7
18 - 5
16 - 6
17 - 8
20 - 8
16 - 0
14 - 6
18 - 6
15 - 5
17 - 4
20 - 6
21 - 0
15 - 5
12 - 0
10 - 0
16 - 6
17 - 4
23 - 6
15 - 6
14 - 7
21 - 8
16 - 7
16 - 9
16 - 0
16 - 6
16 - 6
20 - 5
Max Avg Min
30.45 - 30.21
30.47 - 30.29
30.32 - 30.19
30.18 - 29.94
29.97 - 29.87
30.08 - 29.83
30.19 - 29.97
29.96 - 29.63
29.8 - 29.59
29.99 - 29.81
30.1 - 29.91
29.89 - 29.66
29.85 - 29.7
29.8 - 29.55
30.25 - 29.83
30.25 - 29.87
30.19 - 30.03
30.31 - 30.17
30.16 - 29.91
30.01 - 29.74
30.03 - 29.63
30.09 - 29.77
29.92 - 29.74
30.04 - 29.9
30.12 - 30
30.03 - 29.93
29.99 - 29.87
29.92 - 29.85
30.09 - 29.91
30.27 - 30.08
30.14 - 29.64
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.34 -
- 0.62 -
