Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
92 81 69
91 81 70
90 80 69
81 73 64
88 78 67
88 81 74
91 82 72
87 80 73
84 78 72
86 78 70
89 78 67
88 78 67
81 73 65
84 75 65
80 76 71
77 71 65
79 70 60
68 64 59
68 65 62
78 73 68
87 78 69
90 80 69
87 78 69
80 75 69
79 72 64
79 70 60
79 70 60
91 79 67
85 77 68
75 66 57
77 67 57
Max Avg Min
65 62 59
68 65 63
69 57 47
63 58 48
75 69 62
75 72 70
74 73 70
75 71 66
71 70 67
71 69 65
69 65 62
70 67 64
69 57 50
71 66 58
72 68 64
72 65 59
62 54 46
56 53 48
66 62 54
70 68 66
73 70 66
75 70 66
73 69 66
70 67 64
68 64 59
60 55 49
63 59 56
71 66 62
70 66 60
61 54 45
55 51 46
Max Avg Min
79 - 37
84 - 41
74 - 24
87 - 33
93 - 63
94 - 63
94 - 56
94 - 61
93 - 61
93 - 51
93 - 41
93 - 50
93 - 36
84 - 58
93 - 62
93 - 60
93 - 32
80 - 49
93 - 63
97 - 76
100 - 57
94 - 59
97 - 57
87 - 62
90 - 58
93 - 35
90 - 52
87 - 49
84 - 58
87 - 35
86 - 36
Max Avg Min
14 - 0
15 - 0
12 - 0
15 - 0
20 - 4
15 - 0
29 - 0
15 - 0
16 - 0
13 - 0
17 - 0
37 - 0
15 - 0
30 - 0
23 - 0
15 - 0
16 - 0
17 - 0
17 - 0
14 - 0
15 - 0
22 - 0
46 - 4
26 - 0
15 - 0
14 - 0
23 - 0
18 - 4
17 - 0
20 - 5
14 - 0
Max Avg Min
30.04 - 29.94
30 - 29.92
30.06 - 29.96
30.08 - 29.94
29.92 - 29.74
29.87 - 29.78
29.83 - 29.73
29.88 - 29.74
29.88 - 29.8
30.02 - 29.88
30.08 - 29.99
30.16 - 30.01
30.17 - 30.05
30.12 - 29.86
30 - 29.81
30.05 - 29.83
30.19 - 30.04
30.26 - 30.03
30.04 - 29.93
29.93 - 29.83
29.96 - 29.88
30 - 29.9
29.97 - 29.8
29.89 - 29.79
30.04 - 29.81
30.13 - 30.05
30.17 - 29.99
30.05 - 29.95
30.14 - 29.96
30.23 - 30.14
30.21 - 30.16
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 1.43 -
- 0.26 -
- 1.31 -
- 0.06 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.29 -
- 0.00 -
- 0.41 -
- 0.23 -
- 0.00 -
- 0.00 -
- 0.09 -
- 1.33 -
- 0.91 -
- 0.00 -
- 0.37 -
- 2.35 -
- 0.24 -
- 0.34 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
