Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
34 28 23
35 26 17
43 30 18
50 37 24
55 46 37
46 42 39
45 40 33
33 30 26
28 26 24
32 26 21
41 32 23
51 42 33
41 38 37
48 42 37
42 38 33
33 30 26
27 22 17
25 18 10
41 31 21
37 34 30
36 34 33
35 30 21
35 28 21
34 31 28
39 34 28
33 29 25
39 33 27
35 30 26
Max Avg Min
26 24 21
23 20 15
31 24 16
38 32 23
38 35 32
41 35 31
45 40 31
31 23 17
22 20 18
19 16 11
28 23 16
32 28 27
40 35 29
48 38 32
39 34 23
25 18 13
16 9 1
10 3 -3
24 18 9
36 33 27
32 29 26
30 25 16
22 19 17
26 24 20
28 26 22
24 21 18
34 25 14
34 26 -27
Max Avg Min
92 - 64
96 - 54
100 - 56
100 - 60
89 - 47
89 - 65
100 - 89
92 - 69
88 - 69
85 - 45
88 - 53
82 - 39
100 - 70
100 - 76
97 - 66
78 - 50
80 - 44
65 - 37
69 - 43
100 - 80
92 - 70
100 - 52
92 - 50
85 - 56
88 - 55
85 - 60
93 - 42
97 - 6
Max Avg Min
9 - 0
14 - 0
15 - 0
12 - 0
13 - 5
12 - 6
13 - 4
16 - 7
15 - 6
16 - 6
15 - 7
15 - 0
21 - 6
21 - 0
12 - 0
18 - 7
23 - 7
13 - 0
12 - 5
15 - 0
13 - 5
15 - 0
9 - 0
9 - 0
14 - 0
13 - 6
14 - 0
18 - 0
Max Avg Min
30.51 - 30.4
30.49 - 30.32
30.33 - 30.19
30.35 - 30.24
30.32 - 30.2
30.22 - 30.17
30.13 - 29.99
30.24 - 30.09
30.11 - 30.02
30.25 - 30.1
30.17 - 29.94
29.96 - 29.88
29.92 - 29.45
29.91 - 29.39
30.03 - 29.89
30.11 - 30.04
30.28 - 30.06
30.4 - 30.3
30.34 - 30.24
30.22 - 29.66
30.12 - 29.85
30.35 - 30.1
30.38 - 30.2
30.19 - 30.12
30.18 - 30
30.35 - 30.2
30.25 - 29.72
29.71 - 29.57
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.20 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.62 -
- 0.16 -
- 0.26 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.32 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.27 -
