Mar
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
41 36 31
37 31 25
36 28 20
41 31 21
34 30 26
36 32 28
44 32 20
53 46 39
58 48 38
54 46 38
67 55 43
56 48 40
63 47 30
42 35 27
42 34 25
37 34 32
39 34 27
41 33 25
46 36 27
37 32 26
32 29 26
48 36 25
41 36 32
40 36 31
45 37 28
46 37 28
50 38 25
44 42 39
51 42 33
69 52 35
66 56 46
Max Avg Min
26 19 15
28 25 20
24 18 13
21 18 15
31 28 21
32 30 25
32 25 15
51 41 30
55 48 36
40 36 31
58 50 39
55 40 32
52 40 22
23 19 17
24 19 15
31 28 20
27 24 22
22 15 6
22 16 7
27 21 18
20 18 16
24 21 16
31 28 24
34 30 25
31 28 24
29 22 18
38 31 19
39 37 35
38 36 34
49 42 34
52 46 40
Max Avg Min
69 - 34
85 - 59
92 - 38
77 - 38
92 - 61
96 - 78
100 - 33
100 - 59
100 - 80
92 - 41
93 - 52
100 - 56
100 - 47
75 - 38
69 - 37
93 - 50
81 - 53
85 - 25
81 - 20
81 - 46
78 - 54
72 - 37
92 - 55
96 - 59
92 - 49
88 - 33
93 - 39
93 - 76
100 - 59
93 - 40
83 - 42
Max Avg Min
18 - 7
22 - 5
16 - 0
13 - 0
14 - 0
16 - 0
20 - 0
15 - 5
18 - 4
20 - 4
28 - 0
23 - 0
36 - 0
32 - 10
14 - 0
23 - 0
16 - 4
13 - 5
10 - 0
23 - 5
25 - 6
16 - 5
9 - 4
14 - 0
17 - 0
14 - 0
16 - 0
14 - 4
13 - 0
24 - 6
30 - 10
Max Avg Min
29.97 - 29.71
30.23 - 29.7
30.45 - 30.24
30.51 - 30.41
30.39 - 30.07
30.36 - 30.05
30.38 - 29.94
29.92 - 29.37
29.37 - 29.21
30 - 29.31
30 - 29.83
30.04 - 29.49
29.79 - 29.33
30.13 - 29.81
30.29 - 30.16
30.22 - 30.01
30.45 - 30.24
30.47 - 30.35
30.38 - 30.28
30.3 - 30.1
30.23 - 30.06
30.29 - 30.19
30.27 - 30.18
30.18 - 30.12
30.27 - 30.15
30.32 - 30.26
30.3 - 30.02
30.25 - 30
30.32 - 30.18
30.16 - 29.73
29.83 - 29.59
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.30 -
- 0.02 -
- 0.15 -
- 0.38 -
- 0.72 -
- 0.00 -
- 0.09 -
- 0.14 -
- 0.47 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.07 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.12 -
- 0.07 -
- 0.00 -
- 0.00 -
- 0.09 -
