Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
87 76 64
91 79 67
82 75 67
82 72 61
82 72 61
83 74 64
83 73 63
82 75 68
80 74 67
84 76 68
82 74 65
81 71 61
85 75 65
90 79 67
92 80 67
89 80 71
88 78 68
83 75 67
75 69 62
74 67 59
82 69 55
81 71 60
77 69 61
75 65 55
72 66 59
67 62 56
76 64 51
72 64 56
70 67 63
77 70 62
85 73 60
Max Avg Min
65 57 52
73 67 60
67 57 47
58 54 50
64 57 52
65 61 56
63 59 56
66 64 61
68 66 64
70 67 65
65 59 51
61 59 54
65 61 59
70 66 60
73 68 60
71 68 64
70 67 64
72 67 65
68 61 53
56 52 48
60 55 52
58 56 53
68 58 51
51 48 44
53 50 46
53 52 51
56 53 50
63 58 55
67 64 60
65 63 61
68 65 61
Max Avg Min
69 - 35
84 - 41
93 - 28
84 - 36
90 - 36
87 - 40
87 - 42
90 - 58
93 - 62
93 - 55
93 - 43
84 - 42
81 - 44
82 - 50
87 - 52
93 - 46
90 - 46
97 - 58
97 - 46
84 - 41
86 - 42
84 - 39
84 - 46
77 - 35
72 - 49
86 - 58
100 - 46
87 - 66
100 - 81
100 - 60
100 - 55
Max Avg Min
22 - 7
37 - 4
20 - 0
18 - 0
16 - 0
14 - 4
18 - 0
17 - 0
14 - 0
23 - 0
18 - 0
14 - 0
18 - 0
29 - 8
18 - 0
17 - 0
23 - 0
26 - 5
22 - 9
26 - 5
17 - 0
22 - 4
24 - 6
29 - 7
16 - 0
12 - 0
16 - 0
12 - 0
13 - 0
9 - 0
13 - 0
Max Avg Min
29.98 - 29.87
29.87 - 29.63
29.9 - 29.73
30.03 - 29.9
30.05 - 29.98
29.97 - 29.9
29.93 - 29.84
29.98 - 29.82
29.99 - 29.89
29.91 - 29.83
30.09 - 29.91
30.18 - 30.09
30.12 - 30.02
30.14 - 30.04
30.13 - 30.04
30.12 - 30.01
30.05 - 29.94
29.94 - 29.68
29.74 - 29.62
30.01 - 29.7
30.09 - 30.03
30.11 - 29.96
29.95 - 29.83
29.99 - 29.89
30.08 - 29.96
30.18 - 30.07
30.22 - 30.12
30.14 - 30.06
30.07 - 29.99
30.08 - 30
30.07 - 30
Max Avg Min
- 0.00 -
- 0.53 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.14 -
- 0.00 -
- 0.12 -
- 0.40 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.74 -
- 0.00 -
- 0.00 -
