Apr
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
80 61 42
71 55 39
46 42 37
37 34 32
32 29 26
36 33 30
34 32 30
32 31 30
43 36 28
57 42 28
70 50 33
48 42 37
66 48 30
84 66 48
86 75 64
69 55 41
44 42 39
46 42 39
79 60 41
68 60 51
51 48 44
55 46 37
55 44 32
60 48 37
57 51 44
57 47 37
75 56 36
77 66 55
63 54 46
68 57 46
Max Avg Min
44 40 36
47 38 35
42 38 36
37 35 30
29 21 18
29 23 19
31 29 25
31 28 27
28 26 22
27 22 14
34 26 21
33 29 22
36 33 27
45 39 32
50 43 34
41 37 34
36 34 31
37 35 33
57 49 37
57 50 41
45 39 30
32 28 20
28 23 16
31 28 25
32 29 22
30 24 11
31 27 15
47 39 30
42 38 31
61 48 31
Max Avg Min
80 - 23
89 - 42
100 - 83
100 - 92
88 - 56
78 - 52
96 - 70
96 - 82
89 - 47
89 - 20
70 - 23
70 - 39
88 - 29
58 - 22
47 - 23
85 - 29
83 - 65
89 - 73
86 - 32
83 - 55
90 - 56
67 - 34
75 - 24
70 - 27
60 - 31
76 - 21
70 - 19
62 - 23
83 - 42
100 - 56
Max Avg Min
18 - 0
16 - 0
18 - 5
25 - 6
20 - 6
22 - 7
23 - 6
14 - 6
15 - 0
9 - 0
14 - 0
18 - 4
14 - 0
22 - 8
23 - 10
22 - 8
22 - 9
14 - 5
21 - 0
23 - 10
18 - 9
18 - 0
12 - 0
13 - 4
21 - 6
12 - 0
15 - 0
15 - 0
13 - 5
18 - 0
Max Avg Min
29.8 - 29.61
29.83 - 29.77
29.91 - 29.74
29.73 - 29.54
30.37 - 29.73
30.41 - 30.16
30.25 - 30.04
30.38 - 30.25
30.34 - 30.23
30.26 - 30.04
30.03 - 29.92
30.21 - 29.96
30.27 - 30.15
30.15 - 29.91
29.91 - 29.68
29.87 - 29.7
29.99 - 29.83
30.11 - 29.97
30.06 - 29.83
29.83 - 29.72
29.92 - 29.74
30.15 - 29.94
30.23 - 30.11
30.1 - 29.83
29.86 - 29.78
29.98 - 29.86
30.04 - 29.87
29.94 - 29.87
30.07 - 29.96
29.99 - 29.69
Max Avg Min
- 0.00 -
- 0.00 -
- 0.52 -
- 1.22 -
- 0.00 -
- 0.00 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.01 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.08 -
- 1.94 -
