Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
81 69 57
85 73 61
88 77 66
89 76 63
90 78 66
82 78 73
84 77 70
78 71 64
80 72 63
74 64 54
71 61 50
67 57 46
78 64 50
66 56 45
61 50 39
71 58 44
80 66 52
88 76 63
84 75 65
78 69 60
88 76 64
74 63 51
84 67 50
90 79 68
85 74 63
69 61 53
75 62 49
73 63 53
80 65 50
83 71 59
Max Avg Min
59 55 51
60 57 53
65 61 56
64 61 56
68 63 57
72 68 64
72 68 62
61 57 53
62 59 54
61 58 53
52 45 36
47 41 37
49 45 41
53 40 31
40 32 26
43 40 37
55 48 40
61 59 54
62 59 56
62 59 56
64 60 54
59 43 34
56 49 44
67 62 55
70 66 62
63 52 47
55 49 41
50 45 37
51 47 43
54 48 44
Max Avg Min
93 - 39
90 - 37
73 - 45
93 - 34
73 - 44
87 - 62
87 - 59
87 - 43
93 - 42
100 - 66
93 - 32
76 - 34
89 - 28
78 - 37
79 - 27
83 - 31
68 - 42
73 - 39
81 - 40
93 - 47
87 - 35
77 - 23
89 - 26
70 - 41
79 - 58
86 - 47
100 - 31
77 - 29
90 - 30
57 - 28
Max Avg Min
13 - 0
13 - 0
10 - 0
12 - 0
26 - 0
26 - 5
28 - 5
14 - 0
16 - 5
17 - 4
26 - 7
14 - 0
17 - 4
23 - 8
13 - 0
16 - 0
21 - 5
21 - 7
22 - 4
13 - 0
24 - 4
23 - 0
14 - 0
23 - 4
24 - 0
20 - 0
20 - 0
13 - 0
20 - 4
26 - 9
Max Avg Min
30.27 - 30.18
30.21 - 30.08
30.12 - 30.05
30.05 - 29.95
29.99 - 29.92
29.99 - 29.87
29.98 - 29.75
30.05 - 29.98
30.13 - 29.98
30.13 - 29.96
30.02 - 29.82
30.17 - 30.03
30.12 - 29.87
30.25 - 29.85
30.38 - 30.25
30.26 - 30.13
30.17 - 30.07
30.12 - 30
30.19 - 30.02
30.22 - 30.01
30 - 29.77
30.19 - 29.9
30.26 - 30.09
30.08 - 29.91
29.97 - 29.89
30.07 - 29.96
30.03 - 29.9
30.23 - 30.03
30.3 - 30.18
30.21 - 29.98
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.18 -
- 0.19 -
- 0.00 -
- 0.00 -
- 0.36 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.27 -
- 0.09 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.14 -
