Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
79 71 62
79 68 57
84 70 55
72 67 62
79 70 61
82 71 59
67 59 51
70 61 52
72 63 53
90 77 63
91 81 71
79 69 59
86 70 54
87 76 64
90 79 68
77 70 63
85 73 61
87 73 58
89 76 62
93 82 70
84 74 64
76 72 67
78 71 64
82 72 62
89 77 65
90 81 72
90 80 69
71 64 57
81 68 55
78 68 57
Max Avg Min
66 62 57
56 53 50
57 54 49
65 61 54
63 57 50
61 52 43
51 48 45
52 47 43
63 55 47
68 63 60
70 65 61
70 43 31
61 51 46
70 63 54
71 68 63
64 60 55
57 53 49
55 52 48
63 58 55
71 64 49
53 50 46
68 64 54
68 64 54
62 57 53
71 65 55
72 66 56
64 60 54
61 53 36
53 49 46
60 53 48
Max Avg Min
93 - 50
87 - 37
93 - 35
93 - 57
93 - 37
97 - 28
80 - 48
83 - 47
93 - 56
100 - 38
73 - 41
74 - 23
86 - 32
82 - 51
97 - 44
84 - 58
90 - 29
72 - 27
73 - 34
71 - 34
67 - 28
100 - 53
100 - 67
84 - 42
87 - 50
87 - 34
84 - 29
81 - 28
86 - 33
78 - 40
Max Avg Min
14 - 0
17 - 0
12 - 0
15 - 0
23 - 0
26 - 4
17 - 4
15 - 5
15 - 0
22 - 0
17 - 5
26 - 4
15 - 0
18 - 5
24 - 4
22 - 7
15 - 5
16 - 0
17 - 0
24 - 7
21 - 4
36 - 0
16 - 0
15 - 5
18 - 4
17 - 0
24 - 5
21 - 4
14 - 0
17 - 0
Max Avg Min
29.97 - 29.88
30.04 - 29.96
30.07 - 29.95
29.94 - 29.67
29.71 - 29.63
29.73 - 29.61
29.91 - 29.73
30.02 - 29.9
30.03 - 29.92
30 - 29.85
29.98 - 29.87
30.19 - 29.98
30.1 - 29.87
29.88 - 29.75
29.77 - 29.68
29.96 - 29.71
30.13 - 29.96
30.23 - 30.12
30.22 - 30.07
30.07 - 29.95
30.02 - 29.88
29.98 - 29.72
29.98 - 29.77
30.09 - 29.99
30.09 - 29.96
30.02 - 29.93
30.06 - 29.97
30.18 - 30.07
30.16 - 30.04
30.05 - 29.89
Max Avg Min
- 0.42 -
- 0.00 -
- 0.00 -
- 0.41 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.21 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.30 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.31 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
