Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
74 64 53
86 71 56
69 62 55
78 66 54
87 74 60
87 80 73
85 77 69
85 75 64
74 70 65
79 69 59
86 74 61
91 82 73
82 74 65
84 72 59
81 71 61
72 66 59
76 66 55
77 67 56
0 0 0
82 70 58
82 72 61
82 70 57
77 67 56
82 69 55
79 73 66
86 78 70
84 75 66
83 74 64
75 68 60
80 70 59
Max Avg Min
49 47 44
57 52 47
64 56 48
64 59 54
73 68 57
70 68 67
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
71 - 41
86 - 28
100 - 60
100 - 64
100 - 57
84 - 55
93 - 69
93 - 65
93 - 68
93 - 42
93 - 33
58 - 41
93 - 58
78 - 33
79 - 54
73 - 37
72 - 31
72 - 33
0 - 0
73 - 39
84 - 28
80 - 32
86 - 43
86 - 35
90 - 57
97 - 42
93 - 62
84 - 24
90 - 53
84 - 30
Max Avg Min
13 - 0
21 - 0
25 - 0
10 - 0
28 - 0
37 - 12
28 - 0
32 - 0
22 - 0
23 - 0
24 - 0
29 - 0
33 - 0
20 - 0
32 - 0
21 - 0
22 - 0
20 - 0
0 - 0
21 - 0
20 - 0
22 - 0
14 - 0
15 - 0
23 - 0
15 - 0
20 - 0
38 - 0
29 - 0
21 - 0
Max Avg Min
29.99 - 29.89
29.96 - 29.81
29.83 - 29.53
29.69 - 29.57
29.8 - 29.64
29.87 - 29.7
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.00 -
- 0.52 -
- 0.00 -
- 0.64 -
- 0.00 -
- 0.11 -
- 1.24 -
- 0.14 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.39 -
- 0.00 -
- 0.18 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.09 -
- 0.01 -
- 0.16 -
- 0.00 -
- 0.00 -
- 0.08 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.58 -
- 0.00 -
