Sep
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
88 78 68
90 81 72
91 81 71
85 77 68
87 78 69
92 81 70
88 82 76
81 75 68
77 68 58
74 64 54
67 61 54
65 58 50
70 59 48
82 67 52
82 72 62
83 70 56
85 73 61
74 70 65
71 62 53
73 62 50
74 63 52
80 67 53
80 69 57
76 66 56
73 67 60
75 68 60
74 68 61
77 71 64
68 62 55
61 57 52
Max Avg Min
73 71 68
70 68 66
70 68 66
69 67 66
69 68 66
68 66 63
70 67 65
72 70 66
66 57 47
60 58 54
59 55 47
48 45 40
46 45 42
54 51 45
56 53 49
57 54 50
68 62 55
70 68 65
68 56 43
53 49 43
54 49 44
55 52 48
57 53 48
60 57 55
62 60 58
61 58 53
63 61 54
66 64 63
63 56 46
46 43 41
Max Avg Min
97 - 59
90 - 47
87 - 50
90 - 61
97 - 51
84 - 41
74 - 53
93 - 69
93 - 36
97 - 49
90 - 60
83 - 40
93 - 37
77 - 37
68 - 33
80 - 39
90 - 51
100 - 84
93 - 37
93 - 39
100 - 38
100 - 35
86 - 35
93 - 50
100 - 66
90 - 53
93 - 63
93 - 64
93 - 72
72 - 49
Max Avg Min
16 - 0
18 - 4
21 - 0
14 - 0
16 - 0
20 - 5
14 - 0
28 - 5
14 - 0
22 - 0
24 - 0
20 - 5
17 - 4
24 - 5
21 - 7
21 - 0
37 - 0
31 - 0
28 - 0
14 - 0
14 - 0
10 - 0
14 - 0
12 - 0
18 - 5
15 - 0
12 - 5
12 - 0
29 - 0
25 - 9
Max Avg Min
30.04 - 29.98
30.05 - 29.93
29.95 - 29.86
30.05 - 29.95
30.12 - 30.03
30.07 - 29.95
29.99 - 29.92
29.94 - 29.77
30.02 - 29.89
29.99 - 29.89
30.05 - 29.91
30.07 - 30.01
30.06 - 29.97
30.09 - 30
30.22 - 30.1
30.23 - 30.08
30.08 - 29.81
29.88 - 29.7
30.12 - 29.67
30.22 - 30.12
30.18 - 30.09
30.22 - 30.11
30.27 - 30.2
30.28 - 30.22
30.26 - 30.21
30.27 - 30.15
30.14 - 30.02
30.03 - 29.92
30.14 - 29.91
30.25 - 30.13
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 1.04 -
- 0.00 -
- 0.21 -
- 0.17 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.36 -
- 2.41 -
- 0.05 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.40 -
- 0.00 -
