Feb
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
Max Avg Min
30 22 14
32 29 25
32 28 23
33 27 21
35 33 30
31 28 25
31 27 23
30 25 20
28 26 23
26 22 17
30 20 10
32 21 10
30 21 11
29 19 9
28 17 6
32 29 25
32 29 26
39 32 25
42 31 19
39 35 30
36 35 33
33 31 29
33 28 22
29 25 21
28 23 18
31 24 17
34 31 28
38 35 32
Max Avg Min
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
Max Avg Min
75 - 50
100 - 78
88 - 63
92 - 64
100 - 69
75 - 63
88 - 53
84 - 58
96 - 68
92 - 68
84 - 46
92 - 43
74 - 46
88 - 50
92 - 55
88 - 53
75 - 63
78 - 40
74 - 27
89 - 47
96 - 82
96 - 82
92 - 63
92 - 68
81 - 53
67 - 53
85 - 69
82 - 70
Max Avg Min
9 - 0
14 - 0
14 - 0
14 - 0
26 - 0
28 - 0
13 - 0
18 - 0
21 - 0
25 - 0
12 - 0
9 - 0
15 - 0
12 - 0
16 - 0
21 - 0
16 - 0
15 - 0
9 - 0
9 - 0
13 - 0
16 - 0
14 - 0
22 - 0
18 - 0
22 - 0
18 - 0
12 - 0
Max Avg Min
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
0 - 0
Max Avg Min
- 0.00 -
- 0.10 -
- 0.00 -
- 0.00 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.65 -
- 0.02 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.36 -
- 0.14 -
- 0.00 -
- 0.34 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
