Jul
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
82 74 66
89 76 62
80 73 66
83 74 64
89 77 65
93 81 69
89 76 63
80 71 62
86 75 63
84 76 67
85 78 70
81 75 68
83 79 75
73 68 63
81 71 60
78 69 60
79 68 56
89 75 60
88 79 70
88 79 69
89 81 72
88 80 72
90 80 70
74 70 66
82 72 61
85 75 65
82 76 70
79 73 67
79 72 64
84 73 62
86 76 65
Max Avg Min
64 57 51
63 59 55
64 61 56
67 62 56
64 62 53
68 65 62
70 64 56
57 53 49
66 55 47
71 67 64
73 69 67
75 69 64
75 67 63
65 58 54
63 59 56
64 60 56
61 57 52
69 61 52
71 68 65
74 69 66
74 71 68
70 69 68
72 66 61
63 59 56
62 57 54
71 65 58
72 65 54
64 60 54
60 53 50
61 58 55
60 58 54
Max Avg Min
87 - 34
78 - 40
81 - 57
87 - 58
93 - 42
79 - 38
82 - 48
84 - 38
69 - 34
84 - 58
94 - 61
88 - 74
82 - 55
81 - 61
90 - 50
84 - 61
93 - 42
90 - 34
90 - 57
90 - 63
93 - 55
93 - 57
93 - 38
81 - 53
90 - 39
78 - 59
87 - 43
79 - 48
81 - 39
78 - 40
81 - 34
Max Avg Min
22 - 6
23 - 0
17 - 4
14 - 4
16 - 0
17 - 0
21 - 0
14 - 0
16 - 0
30 - 0
17 - 0
31 - 4
21 - 7
17 - 0
14 - 0
29 - 5
14 - 0
13 - 0
35 - 0
24 - 0
23 - 0
24 - 0
28 - 0
20 - 6
18 - 0
13 - 4
24 - 0
21 - 8
20 - 4
13 - 0
12 - 0
Max Avg Min
30 - 29.81
30.05 - 29.96
30.07 - 29.99
30.09 - 30.04
30.12 - 30.01
30.01 - 29.87
29.93 - 29.82
30.05 - 29.91
30.05 - 29.86
29.89 - 29.77
29.91 - 29.82
29.99 - 29.85
30.02 - 29.86
30.14 - 30.02
30.17 - 29.99
30.05 - 29.88
30.07 - 30.01
30.08 - 30
30.16 - 30.03
30.13 - 29.93
30 - 29.83
29.85 - 29.72
29.88 - 29.74
30.12 - 29.89
30.2 - 30.09
30.13 - 29.94
29.95 - 29.88
30.02 - 29.92
30.14 - 30.03
30.2 - 30.15
30.2 - 30.1
Max Avg Min
- 0.00 -
- 0.00 -
- 0.04 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.73 -
- 0.56 -
- 1.77 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.48 -
- 1.77 -
- 1.43 -
- 0.66 -
- 0.21 -
- 0.00 -
- 0.00 -
- 0.03 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
