Aug
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
Max Avg Min
93 81 69
92 79 65
93 84 74
88 82 76
84 73 62
84 72 59
89 74 58
93 78 63
95 80 65
90 79 68
77 72 67
85 79 72
75 72 68
76 69 61
82 71 60
84 74 63
84 71 58
84 77 69
88 79 69
86 78 69
82 74 65
73 67 61
73 66 58
76 67 57
81 72 63
83 75 66
84 76 67
86 75 64
85 74 62
80 71 61
80 71 62
Max Avg Min
68 65 59
70 66 60
72 69 67
71 67 57
62 56 53
59 56 51
63 58 51
60 58 56
70 63 58
70 66 63
70 67 64
72 69 66
67 62 52
60 57 55
65 62 58
65 62 56
66 61 57
73 68 64
72 67 64
72 69 60
59 55 49
56 53 49
56 53 50
61 56 52
64 58 55
66 64 62
68 61 50
62 57 54
64 59 53
64 61 59
63 59 52
Max Avg Min
90 - 34
100 - 36
79 - 49
69 - 45
78 - 39
90 - 34
97 - 29
78 - 30
78 - 30
90 - 41
93 - 69
93 - 58
79 - 53
87 - 50
97 - 51
93 - 40
100 - 43
90 - 65
90 - 46
100 - 55
78 - 35
78 - 46
80 - 47
86 - 43
79 - 45
93 - 51
90 - 31
78 - 37
93 - 34
97 - 54
93 - 39
Max Avg Min
13 - 0
16 - 0
18 - 5
20 - 8
14 - 0
14 - 0
17 - 0
13 - 0
30 - 4
16 - 0
17 - 0
16 - 0
16 - 0
12 - 0
12 - 0
13 - 0
14 - 0
21 - 4
15 - 0
22 - 0
16 - 5
17 - 5
18 - 5
18 - 0
15 - 0
12 - 0
17 - 4
13 - 0
13 - 0
21 - 0
15 - 0
Max Avg Min
30.14 - 30.06
30.1 - 29.99
30.01 - 29.91
30.11 - 29.92
30.22 - 30.13
30.21 - 30.06
30.12 - 30.03
30.07 - 29.96
30.03 - 29.88
30 - 29.91
30.08 - 29.86
29.92 - 29.85
29.98 - 29.89
30.11 - 29.94
30.16 - 30.09
30.13 - 30.07
30.1 - 29.93
29.92 - 29.71
29.92 - 29.73
30.01 - 29.88
30.06 - 29.98
30.09 - 30.02
30.15 - 30.09
30.2 - 30.13
30.18 - 30.06
30.05 - 29.79
29.84 - 29.74
29.9 - 29.82
29.91 - 29.82
29.83 - 29.69
29.91 - 29.73
Max Avg Min
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.20 -
- 0.02 -
- 0.18 -
- 0.46 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.25 -
- 0.00 -
- 1.35 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
