Jun
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
Max Avg Min
65 57 49
76 63 49
81 69 57
75 67 59
70 64 57
76 64 52
82 68 54
88 71 54
90 78 65
93 80 67
90 80 70
78 69 59
72 63 54
87 72 56
94 77 59
94 82 69
87 78 69
94 82 69
95 87 78
95 86 77
85 78 70
87 76 64
87 75 62
94 80 65
76 68 60
83 70 56
92 75 57
100 88 76
88 79 69
92 81 69
Max Avg Min
49 44 37
53 45 39
53 49 44
52 47 43
53 49 45
51 47 42
46 44 40
51 49 45
52 50 47
60 55 52
67 62 57
55 46 42
52 45 36
52 48 45
52 49 45
66 60 50
67 61 52
68 65 60
68 65 62
66 63 58
67 59 52
55 51 47
60 55 49
62 57 54
59 49 43
54 49 44
57 51 47
77 68 55
73 62 50
71 67 63
Max Avg Min
89 - 37
80 - 31
86 - 30
63 - 33
80 - 40
83 - 31
72 - 26
72 - 26
58 - 24
61 - 24
68 - 42
65 - 31
83 - 28
80 - 27
60 - 20
90 - 33
90 - 30
74 - 33
62 - 39
56 - 36
64 - 32
73 - 27
78 - 30
78 - 30
70 - 33
78 - 28
75 - 25
85 - 42
70 - 30
93 - 41
Max Avg Min
20 - 6
20 - 6
18 - 6
15 - 4
18 - 4
15 - 0
14 - 0
14 - 0
17 - 5
26 - 5
20 - 6
18 - 5
14 - 0
18 - 0
20 - 4
30 - 5
15 - 4
36 - 7
23 - 10
26 - 10
20 - 4
15 - 4
14 - 0
18 - 0
22 - 6
14 - 0
24 - 4
23 - 0
24 - 0
13 - 4
Max Avg Min
29.87 - 29.78
29.79 - 29.71
29.84 - 29.78
29.94 - 29.81
30.05 - 29.92
30.1 - 30.04
30.14 - 30.06
30.08 - 29.9
29.95 - 29.83
29.96 - 29.86
29.89 - 29.77
30.14 - 29.86
30.22 - 30.11
30.14 - 30.01
30.09 - 30
30.03 - 29.83
29.96 - 29.79
29.82 - 29.65
29.95 - 29.81
30 - 29.86
29.96 - 29.85
30.01 - 29.94
30.03 - 29.97
30.01 - 29.9
30.11 - 30
30.09 - 29.94
29.98 - 29.75
29.83 - 29.75
30.03 - 29.77
29.86 - 29.77
Max Avg Min
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.31 -
- 0.11 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.01 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.00 -
- 0.04 -
- 0.42 -
- 0.00 -
